"Supplementary Table S1: The collocation measurements between CTCF’s binding sites (CBF) and those binding sites of 1207 TFs curated in the ReMap database (https://remap.univ-amu.fr/). C, collocation coefficient;  J, the Jaccard coefficient; SD, the Sørensen-Dice coefficient; SS, the Szymkiewicz-Simpson coefficient; PMI, pointwise mutual information; NPMI, normalized pointwise mutual information. Zscore is the combinatorial score of J, SD, SS, PMI, and NPMI, measuring the overall cobindabilities between CTCF and other transcription factors. ",,,,,,,
NELFA,0.0861,0.0149,0.0293,0.4914,1.3666,0.218,2.966158021
ZNF704,0.0168,0.0006,0.0011,0.4912,1.3662,0.1432,-0.953375477
BRD2,0.0985,0.0194,0.038,0.4911,1.3661,0.2276,3.969513281
ZNF783,0.0476,0.0046,0.0091,0.4909,1.3657,0.1832,0.426688527
ZNF430,0.0071,0.0001,0.0002,0.4905,1.3648,0.1212,-1.309798178
KDM3A,0.0656,0.0087,0.0172,0.4903,1.3643,0.2003,1.495020667
ARID3B,0.0292,0.0017,0.0035,0.4899,1.3637,0.1618,-0.468311872
KLF6,0.0892,0.016,0.0315,0.4896,1.363,0.22,3.205674709
USF1,0.0591,0.0071,0.0141,0.4895,1.3628,0.1941,1.086585858
ZNF276,0.0732,0.0108,0.0214,0.4893,1.3625,0.2067,2.003708333
MORC2,0.0746,0.0112,0.0222,0.4892,1.3622,0.2079,2.100075183
ZNF263,0.0754,0.0115,0.0227,0.4889,1.3615,0.2085,2.161474641
ZSCAN22,0.0634,0.0082,0.0162,0.4889,1.3615,0.198,1.356085419
ZNF30,0.0549,0.0061,0.0122,0.4889,1.3615,0.19,0.828991688
ASH2L,0.0901,0.0163,0.0321,0.4888,1.3614,0.2204,3.269561097
KDM6B,0.0676,0.0093,0.0184,0.4886,1.361,0.2017,1.628845407
RBM15,0.0074,0.0001,0.0002,0.4879,1.3596,0.1216,-1.315013793
ZNF48,0.0093,0.0002,0.0004,0.4878,1.3592,0.1267,-1.240752303
ZNF280C,0.016,0.0005,0.0011,0.4877,1.3592,0.1412,-1.001531632
TFDP2,0.0707,0.0102,0.0201,0.4876,1.3589,0.2042,1.835962074
ZNF519,0.0586,0.007,0.0139,0.4874,1.3585,0.1932,1.04689757
ZNF860,0.012,0.0003,0.0006,0.4874,1.3585,0.1331,-1.148177895
SMAD2-3,0.0779,0.0123,0.0243,0.4871,1.3579,0.2101,2.337921408
RBBP5,0.0876,0.0155,0.0305,0.4868,1.3571,0.2179,3.070176926
ZC3H8,0.0689,0.0097,0.0191,0.4868,1.3572,0.2024,1.708575731
ATRX,0.0833,0.0141,0.0277,0.4864,1.3563,0.2144,2.742139025
ZNF837,0.0208,0.0009,0.0018,0.4861,1.3557,0.149,-0.827865999
SOX9,0.0584,0.007,0.0139,0.4859,1.3555,0.1927,1.034113377
ZNF431,0.0094,0.0002,0.0004,0.4854,1.3544,0.1267,-1.250331656
GATAD1,0.0675,0.0093,0.0184,0.4851,1.3538,0.2007,1.605306115
ZNF44,0.0703,0.0101,0.02,0.485,1.3536,0.2032,1.799244378
ZBTB21,0.074,0.0112,0.0221,0.4844,1.3524,0.2062,2.054678452
KLF7,0.0722,0.0107,0.0211,0.484,1.3515,0.2046,1.930279332
SOX4,0.0665,0.0091,0.0179,0.484,1.3515,0.1996,1.539975633
ZBED4,0.0661,0.0089,0.0177,0.4837,1.3509,0.1991,1.50390553
WDR5,0.075,0.0115,0.0227,0.4835,1.3505,0.2068,2.120660339
GLI4,0.0518,0.0055,0.011,0.4834,1.3502,0.1857,0.628674887
TCF7L2,0.0736,0.0111,0.0219,0.4825,1.3484,0.2054,2.017900999
ZNF883,0.075,0.0115,0.0228,0.4823,1.348,0.2065,2.117668375
GSPT2,0.0586,0.0071,0.0141,0.4823,1.348,0.192,1.033502881
TFAP2A,0.0593,0.0072,0.0144,0.4821,1.3475,0.1926,1.068040339
ZNF423,0.0699,0.01,0.0199,0.4817,1.3467,0.202,1.75798135
MED26,0.0985,0.0197,0.0387,0.4816,1.3465,0.2251,3.96698845
ZNF611,0.0233,0.0011,0.0023,0.481,1.3452,0.1518,-0.759267483
MRTFA,0.0678,0.0094,0.0187,0.4808,1.3449,0.1999,1.606742632
SNAI2,0.0684,0.0096,0.0191,0.4806,1.3445,0.2003,1.651632899
ICE1,0.0172,0.0006,0.0012,0.4806,1.3444,0.142,-0.999323421
PHF5A,0.0619,0.0079,0.0157,0.4803,1.3437,0.1945,1.225926003
EVI1,0.0647,0.0086,0.0171,0.4802,1.3436,0.197,1.40269456
TAF9B,0.0564,0.0066,0.0131,0.4801,1.3434,0.1893,0.888420446
NBN,0.0865,0.0153,0.0302,0.4798,1.3428,0.2153,2.976065997
ZNF217,0.0763,0.012,0.0237,0.4795,1.3421,0.2069,2.208240412
HSF1,0.0629,0.0082,0.0162,0.4791,1.3413,0.1951,1.286262914
GATAD2B,0.0766,0.0121,0.0239,0.4789,1.3408,0.2069,2.227150163
RXRA,0.0635,0.0083,0.0165,0.4787,1.3405,0.1956,1.317889537
ZNF658,0.0158,0.0005,0.001,0.4781,1.3393,0.1391,-1.065791864
NFKB1,0.0659,0.009,0.0178,0.4777,1.3384,0.1974,1.475978666
PRDM15,0.0606,0.0076,0.0151,0.4776,1.3381,0.1927,1.131709411
ZNF282,0.0747,0.0115,0.0228,0.4772,1.3372,0.2049,2.079967587
KLF13,0.075,0.0116,0.023,0.4771,1.337,0.2051,2.102412721
ZNF384,0.0607,0.0077,0.0152,0.4766,1.336,0.1925,1.140278773
ATF1,0.0815,0.0137,0.0271,0.4764,1.3357,0.2103,2.584673482
NR2C2,0.0786,0.0128,0.0253,0.4762,1.3353,0.2079,2.371160213
NR3C1,0.0711,0.0105,0.0208,0.4761,1.3349,0.2016,1.829300316
ZNF786,0.0695,0.01,0.0199,0.4759,1.3345,0.2001,1.713834344
ZNF441,0.0483,0.0049,0.0097,0.475,1.3326,0.1803,0.397903628
HEXIM1,0.067,0.0093,0.0185,0.4749,1.3324,0.1977,1.537066917
ZNF155,0.0138,0.0004,0.0008,0.4747,1.3321,0.1346,-1.154817607
SRSF7,0.071,0.0105,0.0208,0.474,1.3307,0.201,1.814678948
NR2F2,0.0673,0.0094,0.0187,0.474,1.3305,0.1977,1.554591299
ARID4A,0.0757,0.0119,0.0236,0.4731,1.3288,0.2047,2.143781656
HDAC6,0.0759,0.012,0.0237,0.473,1.3285,0.2048,2.159720815
FOXK1,0.0652,0.0089,0.0176,0.4728,1.3281,0.1956,1.414877311
CCAR2,0.0599,0.0075,0.015,0.4727,1.3279,0.1909,1.075040403
ZNF891,0.0672,0.0095,0.0187,0.4725,1.3274,0.1973,1.552358482
FOS,0.06,0.0076,0.015,0.4723,1.3271,0.1909,1.083260959
MXD4,0.0685,0.0098,0.0194,0.4721,1.3266,0.1983,1.631872577
YY2,0.0636,0.0085,0.0168,0.4721,1.3265,0.194,1.309269715
MYB,0.0754,0.0119,0.0235,0.4718,1.3258,0.2041,2.125155957
NCAPH2,0.0765,0.0123,0.0242,0.4714,1.3251,0.205,2.209743321
PHF8,0.0904,0.017,0.0335,0.4709,1.3241,0.216,3.285827106
ZFX,0.0915,0.0174,0.0343,0.4707,1.3236,0.2168,3.374941254
ETV4,0.0741,0.0115,0.0228,0.4705,1.3233,0.2027,2.027033561
MTA3,0.0823,0.0142,0.0279,0.4702,1.3226,0.2093,2.639354791
HMGB1,0.0667,0.0094,0.0186,0.4701,1.3223,0.1963,1.51488803
MLLT3,0.0646,0.0088,0.0174,0.4701,1.3224,0.1944,1.369031853
NFYC,0.0652,0.009,0.0178,0.4698,1.3217,0.1949,1.413943993
SMAD5,0.0672,0.0095,0.0189,0.4696,1.3212,0.1966,1.543322834
ARID5B,0.0671,0.0095,0.0188,0.4696,1.3213,0.1965,1.5369896
PRDM10,0.0757,0.012,0.0238,0.4694,1.3208,0.2037,2.137732974
U2AF2,0.0571,0.0069,0.0137,0.4691,1.3202,0.1874,0.888049926
ILF3,0.0765,0.0123,0.0243,0.469,1.32,0.2043,2.198757013
ZNF341,0.0704,0.0104,0.0206,0.469,1.3199,0.1991,1.753790253
ZFP64,0.0702,0.0104,0.0206,0.4686,1.3192,0.1989,1.747882213
SALL1,0.0151,0.0005,0.001,0.4686,1.319,0.136,-1.138980845
CD74,0.0657,0.0091,0.0181,0.4685,1.319,0.195,1.437544416
FOXO3,0.0532,0.006,0.0119,0.4679,1.3177,0.1834,0.645675932
L3MBTL2,0.0866,0.0157,0.031,0.4677,1.3172,0.2121,2.971267142
POU5F1,0.0735,0.0114,0.0226,0.4675,1.3167,0.2014,1.978973591
ZNF391,0.0728,0.0112,0.0221,0.4674,1.3165,0.2008,1.925708319
XRN2,0.0717,0.0109,0.0215,0.4673,1.3164,0.1998,1.851324813
FOXO1,0.0614,0.008,0.0158,0.4673,1.3164,0.1908,1.14907148
MYOD1,0.0683,0.0099,0.0196,0.4666,1.3149,0.1968,1.611567963
TEAD4,0.0676,0.0097,0.0192,0.4664,1.3144,0.1961,1.561530477
HOXA3,0.0655,0.0091,0.0181,0.4661,1.3138,0.1942,1.418548539
PHF21A,0.0652,0.009,0.0179,0.466,1.3137,0.1939,1.394696164
REPIN1,0.0494,0.0052,0.0104,0.4659,1.3133,0.1792,0.421314093
ZNF777,0.0711,0.0107,0.0212,0.4647,1.3108,0.1986,1.792944677
VEZF1,0.0723,0.0111,0.022,0.4646,1.3106,0.1997,1.885820677
SNAPC1,0.0414,0.0037,0.0073,0.4645,1.3104,0.1706,-0.017734765
ZFP42,0.0304,0.002,0.004,0.4644,1.3101,0.1579,-0.545079709
NFATC1,0.0845,0.0151,0.0298,0.4641,1.3094,0.2095,2.804191724
KDM4C,0.0782,0.013,0.0256,0.4641,1.3096,0.2044,2.31818879
DLX6,0.0546,0.0064,0.0127,0.4635,1.3081,0.1836,0.715880917
ZNF460,0.0153,0.0005,0.001,0.4635,1.3083,0.1353,-1.163947
CEBPA,0.0632,0.0085,0.0169,0.4634,1.3081,0.1915,1.252311116
CCNT2,0.0653,0.0091,0.0181,0.4633,1.3079,0.1933,1.397221842
ZFY,0.0934,0.0184,0.0362,0.4631,1.3074,0.2161,3.531774389
NFKBIZ,0.0633,0.0086,0.017,0.4629,1.3069,0.1914,1.263673087
ZBTB48,0.0839,0.015,0.0295,0.4624,1.3059,0.2085,2.759930989
SREBF1,0.0605,0.0078,0.0155,0.4624,1.3058,0.1888,1.070653663
ZBTB11,0.07,0.0105,0.0208,0.4617,1.3043,0.197,1.718486935
PRDM2,0.0188,0.0008,0.0015,0.4615,1.3038,0.141,-1.041074747
IRF2,0.0664,0.0095,0.0187,0.4614,1.3036,0.1938,1.467738034
SNIP1,0.0364,0.0029,0.0057,0.4611,1.3031,0.1643,-0.283007816
TAF3,0.0837,0.0149,0.0294,0.461,1.3027,0.208,2.734353007
HOXC5,0.0295,0.0019,0.0038,0.461,1.3029,0.1561,-0.60217504
SIRT6,0.0632,0.0086,0.017,0.4608,1.3024,0.1908,1.248792608
TAF7,0.0609,0.008,0.0158,0.4604,1.3015,0.1887,1.096769279
ZNF124,0.0086,0.0002,0.0003,0.4599,1.3004,0.1203,-1.423535896
ZBTB10,0.0774,0.0128,0.0253,0.4598,1.3002,0.2026,2.245185369
NUFIP1,0.0104,0.0002,0.0005,0.4593,1.2991,0.1245,-1.366694989
DLX4,0.0078,0.0001,0.0003,0.4591,1.2986,0.1181,-1.46053654
RFX2,0.0203,0.0009,0.0018,0.4586,1.2975,0.1428,-1.000481944
SNAPC4,0.0227,0.0011,0.0023,0.4583,1.2968,0.1463,-0.907058158
HIVEP1,0.0677,0.0099,0.0196,0.4576,1.2954,0.1939,1.543158848
INO80,0.0909,0.0177,0.0347,0.4573,1.2947,0.2125,3.320790996
FOXK2,0.0719,0.0112,0.0221,0.4571,1.2942,0.1973,1.843192223
CREB3L1,0.0839,0.0151,0.0298,0.4569,1.2939,0.207,2.74672043
PATZ1,0.0767,0.0127,0.025,0.4568,1.2937,0.2012,2.190792165
CTNNB1,0.0571,0.0071,0.0141,0.4566,1.2932,0.1843,0.845439978
MLX,0.0579,0.0073,0.0145,0.4559,1.2917,0.1848,0.891512148
EPAS1,0.0578,0.0073,0.0144,0.4557,1.2911,0.1846,0.883426192
ZNF12,0.0577,0.0073,0.0144,0.4549,1.2895,0.1844,0.877088217
ZNF598,0.0751,0.0122,0.0241,0.4545,1.2887,0.1993,2.063003003
TRIM25,0.0644,0.009,0.0179,0.4545,1.2887,0.1902,1.306743012
ZBTB6,0.0616,0.0083,0.0164,0.4543,1.2882,0.1877,1.124243108
NFATC3,0.0719,0.0112,0.0222,0.4539,1.2873,0.1965,1.827768825
KMT2D,0.078,0.0132,0.0261,0.4534,1.2862,0.2013,2.285229843
CHD1,0.0744,0.012,0.0238,0.4533,1.2859,0.1984,2.011294423
ZNF18,0.063,0.0087,0.0172,0.4532,1.2857,0.1887,1.214679258
ZBED2,0.0445,0.0043,0.0086,0.453,1.2854,0.1711,0.08477605
ZNF695,0.05,0.0055,0.0109,0.4518,1.2827,0.1763,0.39404176
ZNF561,0.0729,0.0116,0.023,0.4515,1.282,0.1967,1.901454335
ASCL1,0.0488,0.0053,0.0104,0.4514,1.2818,0.1751,0.328366583
ARNTL,0.0724,0.0115,0.0227,0.4506,1.2799,0.196,1.863928867
ZNF572,0.0582,0.0074,0.0148,0.4503,1.2794,0.1836,0.88397431
EZH2,0.0786,0.0135,0.0267,0.4497,1.2779,0.2008,2.325305928
SS18,0.0772,0.0131,0.0258,0.4494,1.2772,0.1996,2.222573201
ZNF503,0.058,0.0074,0.0148,0.4486,1.2756,0.183,0.869351024
SREBP2,0.0823,0.0149,0.0293,0.4479,1.274,0.2033,2.619511504
ZNF629,0.0702,0.0109,0.0215,0.4476,1.2732,0.1933,1.697464189
E4F1,0.0755,0.0125,0.0248,0.4475,1.273,0.1977,2.082217505
ZNF550,0.0611,0.0083,0.0164,0.4474,1.2728,0.1854,1.070368991
MCRS1,0.0863,0.0163,0.0321,0.4473,1.2727,0.2062,2.934914162
IKZF1,0.0726,0.0116,0.0229,0.4472,1.2723,0.1952,1.863240066
ZNF610,0.0674,0.01,0.0199,0.4467,1.2714,0.1907,1.489773879
BMPR1A,0.0617,0.0085,0.0168,0.4459,1.2695,0.1856,1.107856819
ZNF207,0.0721,0.0115,0.0227,0.4455,1.2686,0.1943,1.825226195
ZNF407,0.07,0.0109,0.0215,0.445,1.2674,0.1924,1.67680196
SP3,0.0786,0.0137,0.027,0.4446,1.2665,0.1994,2.322903939
NR2F1,0.0773,0.0132,0.0261,0.4443,1.266,0.1982,2.213283427
TBX21,0.0649,0.0094,0.0186,0.444,1.2652,0.1879,1.315181406
ZNF669,0.011,0.0003,0.0005,0.444,1.2652,0.1229,-1.431733836
OGG1,0.0758,0.0127,0.0252,0.4437,1.2645,0.1968,2.097784813
ZNF687,0.0712,0.0113,0.0223,0.4436,1.2642,0.1931,1.761049085
RUVBL2,0.0821,0.0149,0.0294,0.4434,1.2638,0.2018,2.590482836
RYBP,0.079,0.0138,0.0273,0.4433,1.2637,0.1993,2.343774333
XBP1,0.0684,0.0104,0.0206,0.4433,1.2637,0.1906,1.552439937
TFE3,0.0603,0.0081,0.0161,0.4433,1.2637,0.1837,0.998772811
USF2,0.0562,0.0071,0.014,0.4433,1.2636,0.1799,0.738471113
CBX4,0.0628,0.0088,0.0175,0.4425,1.2618,0.1856,1.164032383
MED12,0.0414,0.0039,0.0077,0.4425,1.2619,0.1654,-0.118344654
PARP1,0.0661,0.0098,0.0193,0.4423,1.2613,0.1884,1.39247075
SAFB2,0.0423,0.004,0.008,0.4423,1.2614,0.1662,-0.079659942
NFE2L2,0.0594,0.0079,0.0157,0.4417,1.2599,0.1824,0.935411037
NR4A1,0.0592,0.0079,0.0156,0.4411,1.2587,0.1821,0.923577036
BATF,0.0477,0.0051,0.0102,0.4408,1.258,0.1713,0.213150304
AHRR,0.0281,0.0018,0.0036,0.4404,1.2572,0.1496,-0.776548843
MYOCD,0.0646,0.0094,0.0186,0.4402,1.2567,0.1866,1.284934868
CHD4,0.064,0.0092,0.0182,0.44,1.2562,0.186,1.236971008
LDB1,0.0633,0.009,0.0179,0.4398,1.2556,0.1853,1.191193129
ZMYM2,0.0171,0.0007,0.0013,0.4392,1.2543,0.1336,-1.233285527
MYF5,0.0608,0.0084,0.0166,0.4382,1.2521,0.1828,1.02382229
ZNF609,0.06,0.0081,0.0161,0.4381,1.2517,0.182,0.959176498
BACH1,0.0574,0.0075,0.0148,0.4381,1.2517,0.1797,0.799089872
PCGF1,0.0815,0.0149,0.0293,0.438,1.2517,0.1998,2.539655197
SKIL,0.0701,0.0111,0.0219,0.438,1.2516,0.1906,1.668677191
ZNF491,0.0086,0.0002,0.0003,0.438,1.2516,0.1163,-1.551787608
KAT2B,0.039,0.0035,0.0069,0.4373,1.25,0.1616,-0.270425057
ZNF93,0.0203,0.0009,0.0019,0.4364,1.2481,0.138,-1.130333307
ZSCAN26,0.0166,0.0006,0.0013,0.4362,1.2474,0.1321,-1.272549122
MAF,0.072,0.0117,0.0231,0.4361,1.2473,0.1916,1.797276406
CBX3,0.0451,0.0046,0.0092,0.4356,1.2461,0.1674,0.040236605
CARM1,0.0492,0.0055,0.011,0.4354,1.2456,0.1714,0.278979994
CEBPB,0.0569,0.0074,0.0146,0.4352,1.2451,0.1784,0.752822546
CLOCK,0.056,0.0071,0.0142,0.4351,1.2449,0.1776,0.691191879
JARID2,0.0781,0.0138,0.0272,0.4344,1.2434,0.196,2.263826414
MYOG,0.0585,0.0078,0.0155,0.4344,1.2433,0.1796,0.853223666
ZNF554,0.0469,0.005,0.01,0.4343,1.2431,0.1688,0.137957312
ZNF714,0.0191,0.0008,0.0017,0.4343,1.2432,0.1358,-1.188475398
ARID4B,0.0756,0.0129,0.0256,0.434,1.2425,0.1939,2.065719626
KDM1A,0.0624,0.0089,0.0176,0.4339,1.2422,0.1829,1.113750444
ELL,0.0153,0.0005,0.0011,0.4338,1.242,0.1294,-1.336343967
ZNF202,0.067,0.0102,0.0203,0.4316,1.2368,0.1861,1.418519654
ZNF35,0.0495,0.0056,0.0112,0.4313,1.2362,0.1705,0.275646747
ZNF579,0.0668,0.0102,0.0202,0.4311,1.2357,0.1859,1.407631105
LYL1,0.0522,0.0063,0.0125,0.4307,1.2348,0.173,0.443997674
SALL3,0.0608,0.0085,0.0168,0.4306,1.2345,0.1806,0.991368763
DIDO1,0.0666,0.0102,0.0202,0.4298,1.2327,0.1854,1.39542501
DMAP1,0.0682,0.0107,0.0211,0.4295,1.2321,0.1866,1.506871937
NCOA2,0.0493,0.0056,0.0112,0.4295,1.232,0.1699,0.260388931
ZBTB12,0.0594,0.0081,0.0161,0.4284,1.2295,0.1788,0.884701945
IRF4,0.0605,0.0085,0.0168,0.4281,1.2287,0.1797,0.969491988
BCL3,0.0572,0.0076,0.015,0.4279,1.2284,0.1767,0.746630519
ZNF645,0.0318,0.0024,0.0047,0.4278,1.228,0.1512,-0.674245153
TCF7,0.0569,0.0075,0.0149,0.4273,1.2268,0.1763,0.723813291
TEAD2,0.0206,0.001,0.002,0.4269,1.226,0.1363,-1.16915046
FOSL1,0.0603,0.0084,0.0167,0.4268,1.2256,0.1791,0.943719393
ZNF274,0.0673,0.0105,0.0207,0.4267,1.2255,0.185,1.43591311
TCF4,0.0521,0.0063,0.0126,0.4267,1.2254,0.1718,0.420318905
ASH1L,0.0422,0.0042,0.0083,0.4267,1.2256,0.1622,-0.149810856
MYBL2,0.0709,0.0116,0.0229,0.4266,1.2252,0.1879,1.695842113
MLLT1,0.0764,0.0135,0.0265,0.4264,1.2248,0.1924,2.122441153
SMAD3-EPAS1,0.0358,0.003,0.006,0.4263,1.2244,0.1553,-0.490292689
ZNF333,0.0185,0.0008,0.0016,0.4262,1.2242,0.133,-1.257627167
ZNF765,0.0181,0.0008,0.0015,0.426,1.2238,0.1323,-1.272901327
ERF,0.0523,0.0064,0.0126,0.4258,1.2234,0.1717,0.426991334
HNF4A,0.0601,0.0084,0.0166,0.4257,1.223,0.1786,0.928090899
PKNOX1,0.0685,0.0109,0.0215,0.4254,1.2224,0.1856,1.519965623
SIX1,0.0555,0.0072,0.0143,0.4252,1.222,0.1745,0.630518361
AHR,0.0564,0.0074,0.0147,0.425,1.2216,0.1752,0.681629507
FOSL2,0.0597,0.0083,0.0165,0.4241,1.2195,0.1778,0.896958422
LIN54,0.0705,0.0115,0.0228,0.424,1.2192,0.1869,1.658519825
E2F7,0.0473,0.0052,0.0104,0.4238,1.2187,0.1664,0.113378573
BPTF,0.0081,0.0002,0.0003,0.4237,1.2183,0.1123,-1.652202179
BRD7,0.0561,0.0074,0.0146,0.4235,1.2178,0.1745,0.661164715
HSF2,0.0357,0.003,0.006,0.4233,1.2175,0.1544,-0.511557593
ZSCAN23,0.0557,0.0072,0.0144,0.4231,1.2171,0.174,0.624719193
KLF17,0.0695,0.0112,0.0222,0.423,1.2168,0.1858,1.580481923
SS18-SSX,0.0554,0.0072,0.0143,0.4223,1.2151,0.1736,0.609542506
NCOA1,0.0611,0.0087,0.0173,0.4222,1.2149,0.1785,0.981558307
ZNF273,0.0477,0.0054,0.0107,0.4217,1.2136,0.1663,0.138514179
BRF2,0.0231,0.0013,0.0025,0.4217,1.2138,0.1388,-1.095455265
ZNF132,0.0096,0.0002,0.0004,0.42,1.2096,0.1151,-1.627550405
PRPF4,0.0572,0.0077,0.0153,0.4195,1.2084,0.1743,0.712997627
SAP30,0.0657,0.0101,0.0201,0.4191,1.2076,0.1815,1.294144122
CSNK2A1,0.0612,0.0088,0.0175,0.419,1.2074,0.1777,0.98003038
CUX1,0.0549,0.0071,0.0142,0.4188,1.2067,0.1721,0.563192134
KLF8,0.0677,0.0108,0.0214,0.4179,1.2046,0.1828,1.442013283
ZEB2,0.0719,0.0122,0.024,0.4173,1.2031,0.186,1.75326853
NFYB,0.0613,0.0089,0.0176,0.4173,1.2031,0.1772,0.982966155
NFE2,0.0487,0.0057,0.0112,0.4169,1.2022,0.1659,0.174971678
ZNF747,0.0164,0.0006,0.0013,0.4168,1.202,0.1276,-1.396495372
ZNF566,0.0091,0.0002,0.0004,0.4167,1.2017,0.1134,-1.661120794
BHLHE22,0.0475,0.0054,0.0107,0.4155,1.199,0.1644,0.094145279
NFKBIA,0.024,0.0014,0.0028,0.4155,1.1988,0.1384,-1.09347757
REST,0.0616,0.009,0.0179,0.4151,1.1979,0.1769,0.996518563
ZMIZ1,0.0667,0.0106,0.0209,0.4149,1.1974,0.1811,1.363538532
T,0.0616,0.009,0.0179,0.4149,1.1974,0.1768,0.994938581
POU2F2,0.046,0.0051,0.0101,0.4147,1.1971,0.1628,0.006749194
THRB,0.0554,0.0073,0.0146,0.4144,1.1962,0.1713,0.578874964
ZNF454,0.0073,0.0001,0.0003,0.4141,1.1955,0.1083,-1.743037472
KLF3,0.0725,0.0125,0.0246,0.414,1.1952,0.1855,1.794846293
JUNB,0.0628,0.0094,0.0186,0.4139,1.195,0.1775,1.076686886
ZBED1,0.05,0.006,0.0119,0.4137,1.1946,0.1662,0.236528997
ZBTB42,0.0466,0.0052,0.0104,0.4136,1.1944,0.163,0.033001341
ZNF397,0.0269,0.0017,0.0035,0.4135,1.194,0.1417,-0.984874816
INSM2,0.0598,0.0086,0.017,0.4134,1.1937,0.1749,0.876141555
ZNF281,0.0529,0.0067,0.0133,0.4125,1.1916,0.1685,0.407976807
TERT,0.0107,0.0003,0.0006,0.4124,1.1914,0.116,-1.626311611
ZNF737,0.0501,0.006,0.012,0.4122,1.1909,0.1659,0.233137037
ZNF583,0.059,0.0083,0.0166,0.412,1.1905,0.1738,0.80795564
OTX2,0.0545,0.0071,0.0142,0.412,1.1905,0.1699,0.51098973
ISL2,0.0579,0.0081,0.016,0.4113,1.1887,0.1726,0.7377936
SRSF3,0.0603,0.0087,0.0173,0.4111,1.1883,0.1746,0.892239361
TBX3,0.0574,0.0079,0.0157,0.4111,1.1883,0.1722,0.696905747
SPDEF,0.0623,0.0093,0.0185,0.4104,1.1865,0.176,1.030250145
EED,0.045,0.0049,0.0098,0.4099,1.1853,0.1605,-0.07562971
SPIN1,0.0335,0.0027,0.0055,0.4097,1.1847,0.1486,-0.692760903
E2F5,0.0321,0.0025,0.005,0.4095,1.1843,0.1469,-0.763283481
ZNF468,0.0461,0.0052,0.0103,0.4091,1.1833,0.1613,-0.011147463
MRTFB,0.0689,0.0114,0.0226,0.4083,1.1814,0.1809,1.504975646
AFF1,0.0694,0.0116,0.023,0.4078,1.1801,0.1811,1.545577775
ZNF557,0.0182,0.0008,0.0016,0.4074,1.1791,0.1283,-1.382223671
STAT5B,0.0606,0.0089,0.0177,0.4073,1.1789,0.1737,0.907029337
PPARG,0.0596,0.0086,0.0171,0.4072,1.1788,0.1729,0.83528949
ZNF674,0.0349,0.003,0.0059,0.4068,1.1778,0.1493,-0.638986056
E2F8,0.0657,0.0104,0.0207,0.4066,1.1773,0.1777,1.261949804
EBF1,0.0584,0.0083,0.0165,0.4065,1.1769,0.1716,0.754403333
SOX8,0.0543,0.0072,0.0142,0.4064,1.1767,0.168,0.477610206
MSX2,0.0522,0.0066,0.0132,0.4063,1.1764,0.1661,0.339811455
ASXL3,0.0705,0.012,0.0238,0.4057,1.1751,0.1814,1.622463169
SOX2,0.0574,0.008,0.0159,0.4056,1.1749,0.1705,0.676999962
CBX7,0.05,0.0061,0.0122,0.4051,1.1736,0.1638,0.201454304
ZNF395,0.0341,0.0029,0.0057,0.4049,1.173,0.148,-0.685319009
