"Supplementary Table S1: The collocation measurements between CTCF’s binding sites (CBF) and those binding sites of 1207 TFs curated in the ReMap database (https://remap.univ-amu.fr/). C, collocation coefficient;  J, the Jaccard coefficient; SD, the Sørensen-Dice coefficient; SS, the Szymkiewicz-Simpson coefficient; PMI, pointwise mutual information; NPMI, normalized pointwise mutual information. Zscore is the combinatorial score of J, SD, SS, PMI, and NPMI, measuring the overall cobindabilities between CTCF and other transcription factors. ",,,,,,,
GATA4,0.0462,0.0069,0.0136,0.3058,0.8924,0.1267,-0.467706487
MAFB,0.0359,0.0042,0.0083,0.3058,0.8922,0.1182,-1.132770247
PBX2,0.0422,0.0057,0.0114,0.3056,0.8917,0.1235,-0.745654933
COBLL1,0.0163,0.0009,0.0017,0.3052,0.8903,0.0975,-2.11829724
ZNF335,0.0566,0.0103,0.0203,0.3046,0.8884,0.1339,0.305146835
ZNF563,0.0213,0.0015,0.003,0.3045,0.888,0.1034,-1.905613046
ZNF667,0.0213,0.0015,0.003,0.3045,0.888,0.1034,-1.905613046
ZNF473,0.0193,0.0012,0.0024,0.304,0.8865,0.101,-2.003874733
MEF2B,0.0487,0.0077,0.0152,0.3038,0.8857,0.1278,-0.297365459
ZNF540,0.0038,0,0.0001,0.3033,0.884,0.0735,-2.600600281
DNMT3B,0.0479,0.0075,0.0148,0.3028,0.8826,0.1268,-0.355174656
MAML1,0.0443,0.0064,0.0127,0.3019,0.8794,0.1237,-0.617811194
SOX3,0.0227,0.0017,0.0034,0.3014,0.8779,0.1039,-1.864884329
TAL1,0.0398,0.0052,0.0103,0.3013,0.8776,0.1198,-0.918066063
PITX3,0.054,0.0095,0.0188,0.3009,0.8761,0.1305,0.091651302
IRF9,0.0367,0.0044,0.0088,0.3008,0.8759,0.117,-1.117254556
CBFA2T3,0.0458,0.0069,0.0136,0.3007,0.8756,0.1243,-0.516653345
RFX1,0.0482,0.0076,0.0151,0.3005,0.8748,0.126,-0.347007087
ZNF445,0.0324,0.0035,0.0069,0.3,0.8731,0.1129,-1.369661852
RARA,0.0442,0.0064,0.0128,0.2996,0.8718,0.1227,-0.633881402
ZNF528,0.0381,0.0048,0.0096,0.2996,0.8719,0.1177,-1.030113107
ZNF644,0.0375,0.0047,0.0093,0.2983,0.8675,0.1167,-1.073994978
ZNF549,0.0354,0.0042,0.0083,0.2981,0.8667,0.1148,-1.20395051
FOXL2,0.046,0.007,0.0139,0.2977,0.8653,0.1232,-0.515882067
ZNF8,0.033,0.0036,0.0072,0.2977,0.8654,0.1125,-1.354617001
ZNF768,0.0285,0.0027,0.0054,0.2975,0.8648,0.1083,-1.6026211
CRY2,0.0404,0.0054,0.0108,0.2972,0.8639,0.1186,-0.900710493
RBFOX2,0.0506,0.0084,0.0168,0.2966,0.8617,0.1262,-0.189973595
FEZF1,0.042,0.0059,0.0117,0.2964,0.861,0.1195,-0.794405424
IKZF2,0.0479,0.0076,0.0151,0.2961,0.8602,0.124,-0.388246733
ZFP3,0.0438,0.0064,0.0127,0.2958,0.859,0.1207,-0.677681661
ZBTB5,0.0381,0.0049,0.0097,0.2956,0.8583,0.1161,-1.049631844
PAF1,0.046,0.007,0.014,0.2953,0.8574,0.1222,-0.53099684
ZNF432,0.0051,0.0001,0.0002,0.2953,0.8575,0.0751,-2.605034978
ESRRA,0.0527,0.0092,0.0183,0.2948,0.8558,0.127,-0.030433959
ZNF770,0.0424,0.006,0.012,0.2947,0.8554,0.1192,-0.778249659
EBF3,0.0387,0.0051,0.0101,0.2934,0.8508,0.1157,-1.021215105
TP63,0.0412,0.0057,0.0114,0.293,0.8495,0.1176,-0.867191213
MEIS1,0.0353,0.0042,0.0084,0.2926,0.8483,0.1126,-1.245438663
GTF2A2,0.0216,0.0016,0.0032,0.2926,0.8483,0.0996,-1.974193245
ZNF584,0.0229,0.0018,0.0036,0.2924,0.8476,0.1009,-1.913906638
NFATC2,0.0497,0.0083,0.0165,0.292,0.8462,0.1235,-0.267182516
TRPS1,0.0379,0.0049,0.0097,0.2898,0.8387,0.1135,-1.101153289
HCFC1R1,0.0427,0.0062,0.0123,0.2895,0.8375,0.1173,-0.784894144
ZBTB40,0.0484,0.008,0.0158,0.2881,0.8328,0.1209,-0.380510815
ZNF518A,0.0422,0.0061,0.0121,0.2881,0.8328,0.1162,-0.824044636
BAF155,0.0453,0.007,0.0139,0.2874,0.8303,0.1183,-0.614340455
ZNF79,0.0307,0.0033,0.0065,0.2861,0.8259,0.106,-1.550011917
GPS2,0.0345,0.0041,0.0083,0.2847,0.8207,0.1087,-1.339281843
ZNF776,0.0216,0.0016,0.0033,0.2844,0.8199,0.0966,-2.035179413
ZNF483,0.0095,0.0003,0.0006,0.2838,0.8178,0.0808,-2.539402462
NKX2-5,0.0375,0.0049,0.0098,0.2834,0.8164,0.1106,-1.157112333
AEBP2,0.0089,0.0003,0.0006,0.2832,0.8157,0.0795,-2.559382519
RPA2,0.0434,0.0066,0.013,0.283,0.815,0.115,-0.761022901
ZKSCAN8,0.0302,0.0032,0.0064,0.283,0.815,0.1043,-1.598505415
DACH1,0.0374,0.0049,0.0097,0.2823,0.8124,0.11,-1.173016449
PCGF2,0.044,0.0067,0.0134,0.2815,0.8095,0.1147,-0.736849501
ZNF677,0.0214,0.0016,0.0032,0.281,0.8079,0.0951,-2.071275163
CREB3,0.0482,0.0081,0.0161,0.2809,0.8075,0.1175,-0.423960257
ZNF681,0.0064,0.0001,0.0003,0.2804,0.8055,0.0739,-2.675963502
HNRNPK,0.0391,0.0054,0.0107,0.2788,0.7998,0.1098,-1.083314404
ZNF880,0.0039,0.0001,0.0001,0.2785,0.7987,0.0672,-2.771802595
ZNF383,0.0141,0.0007,0.0014,0.2783,0.7979,0.0855,-2.407506681
ZNF534,0.0302,0.0033,0.0065,0.2775,0.7953,0.102,-1.6316187
RELB,0.0451,0.0072,0.0143,0.277,0.7933,0.1135,-0.672215142
MIER1,0.0458,0.0074,0.0148,0.2767,0.7922,0.1138,-0.622938977
ZNF830,0.0253,0.0023,0.0046,0.2765,0.7918,0.0972,-1.906784598
GATA6,0.0441,0.0069,0.0137,0.2764,0.7911,0.1125,-0.748354075
ZMYM3,0.0372,0.0049,0.0099,0.2764,0.7913,0.1073,-1.218000574
TSHZ2,0.0402,0.0058,0.0114,0.2763,0.7909,0.1095,-1.018719819
ZNF250,0.0054,0.0001,0.0002,0.2758,0.7892,0.0702,-2.743811229
NANOG,0.0429,0.0065,0.013,0.2757,0.7887,0.1113,-0.842012148
TOP1,0.0405,0.0059,0.0117,0.2752,0.7868,0.1093,-1.000467768
ZNF28,0.0327,0.0039,0.0077,0.275,0.7861,0.1031,-1.499394325
PDX1,0.0379,0.0052,0.0103,0.2742,0.7834,0.1069,-1.179861603
GRHL1,0.0388,0.0054,0.0108,0.2732,0.7796,0.1071,-1.132503621
ZNF417,0.0103,0.0004,0.0008,0.2728,0.7783,0.0783,-2.590280088
ZBTB1,0.035,0.0044,0.0089,0.2721,0.7755,0.1037,-1.3839568
PPARA,0.0162,0.001,0.0019,0.2721,0.7755,0.0859,-2.363496802
FOXA1,0.041,0.0061,0.0121,0.2719,0.7749,0.1082,-0.984524681
ZNF331,0.0219,0.0018,0.0035,0.2717,0.7742,0.092,-2.10725036
ELF3,0.0526,0.0099,0.0197,0.2712,0.7722,0.1159,-0.114839728
ATF7,0.0423,0.0065,0.0129,0.2712,0.7723,0.1088,-0.89680243
ZNF730,0.0112,0.0005,0.0009,0.2704,0.7694,0.0789,-2.575041578
FOSB,0.0192,0.0014,0.0027,0.2703,0.7688,0.0887,-2.244393456
HMBOX1,0.0375,0.0051,0.0102,0.27,0.7679,0.1047,-1.236854239
ZNF157,0.0263,0.0026,0.0051,0.2696,0.7663,0.0953,-1.897125822
MEIS2,0.0373,0.0051,0.0102,0.269,0.764,0.1041,-1.249540553
ZNF354B,0.0148,0.0008,0.0016,0.269,0.7642,0.0831,-2.44939456
PRDM1,0.031,0.0035,0.0071,0.2689,0.7638,0.0991,-1.644981628
ZNF627,0.0032,0,0.0001,0.2685,0.7623,0.0621,-2.880307204
NFIB,0.04,0.0059,0.0118,0.266,0.7528,0.1047,-1.085819651
ZNF311,0.0419,0.0065,0.0129,0.2656,0.7513,0.1059,-0.953672247
ZNF513,0.0389,0.0056,0.0112,0.2654,0.7506,0.1036,-1.16403221
ZNF354C,0.0066,0.0002,0.0003,0.2647,0.7479,0.0693,-2.78574365
ZNF480,0.0065,0.0002,0.0003,0.2645,0.7472,0.0691,-2.789569999
MCM7,0.0136,0.0007,0.0014,0.2629,0.7413,0.0795,-2.542625713
TBX5,0.0425,0.0068,0.0135,0.2613,0.7351,0.1043,-0.928424064
ZNF707,0.0187,0.0013,0.0027,0.2609,0.7336,0.0843,-2.343129912
ZBTB24,0.0345,0.0045,0.009,0.2606,0.7324,0.0981,-1.480952708
ZNF280A,0.0311,0.0037,0.0074,0.2601,0.7306,0.0953,-1.689084332
TCF3-PBX1,0.0279,0.003,0.0059,0.2587,0.7251,0.0919,-1.890516006
HNF4G,0.0331,0.0042,0.0083,0.258,0.7225,0.0958,-1.587293908
ZNF530,0.0129,0.0006,0.0013,0.2577,0.7214,0.0766,-2.614810141
GATA3,0.0359,0.0049,0.0098,0.2572,0.7194,0.0976,-1.41478405
RBM22,0.0382,0.0056,0.0112,0.2552,0.7114,0.0982,-1.268679262
ZNF479,0.0259,0.0026,0.0053,0.2531,0.7033,0.0878,-2.039307027
ZNF626,0.0226,0.002,0.004,0.2526,0.7011,0.0846,-2.218394495
TFCP2,0.0048,0.0001,0.0002,0.2524,0.7006,0.0616,-2.946017102
ZNF558,0.0358,0.005,0.01,0.2516,0.6974,0.0948,-1.450180679
ESRRG,0.037,0.0054,0.0107,0.2511,0.6953,0.0954,-1.367298051
ZNF548,0.0175,0.0012,0.0024,0.2502,0.6917,0.0787,-2.481814296
NFKB2,0.0266,0.0028,0.0056,0.2499,0.6905,0.0869,-2.024050949
ZNF506,0.0205,0.0017,0.0033,0.2497,0.6896,0.0815,-2.342070184
ZNF215,0.0392,0.006,0.012,0.2496,0.6893,0.0962,-1.231294239
SMARCA2,0.041,0.0066,0.0131,0.2494,0.6884,0.0972,-1.100694175
IRF2BP2,0.0381,0.0057,0.0114,0.2488,0.6858,0.095,-1.311777742
RING1,0.0278,0.0031,0.0061,0.2487,0.6857,0.0873,-1.963919801
ZNF605,0.0268,0.0029,0.0057,0.2471,0.6791,0.0858,-2.032343602
GLI2,0.0174,0.0012,0.0024,0.2471,0.6792,0.0773,-2.511055146
TP73,0.0339,0.0046,0.0092,0.2466,0.6773,0.091,-1.601247377
ATF4,0.0331,0.0044,0.0087,0.2463,0.6759,0.0902,-1.658770849
ZSCAN5C,0.0325,0.0042,0.0085,0.2458,0.6737,0.0895,-1.700948227
HOXA7,0.0192,0.0015,0.003,0.2446,0.669,0.078,-2.44426799
CRY1,0.034,0.0047,0.0093,0.2423,0.6594,0.0888,-1.627263783
MBD4,0.0186,0.0014,0.0029,0.2408,0.6535,0.0758,-2.503111619
NFXL1,0.0367,0.0055,0.0109,0.2406,0.6523,0.0898,-1.453963933
ZNF577,0.0322,0.0043,0.0085,0.2402,0.6507,0.0865,-1.750047768
ZNF418,0.0067,0.0002,0.0004,0.2395,0.648,0.0609,-2.986901044
ZNF17,0.0096,0.0004,0.0008,0.2375,0.6397,0.0644,-2.901783238
CEBPG,0.0351,0.0051,0.0102,0.2362,0.6343,0.0865,-1.589775638
ZNF112,0.0098,0.0004,0.0008,0.236,0.6334,0.0641,-2.910263209
PHF19,0.0308,0.004,0.0079,0.2354,0.6305,0.0831,-1.873568562
ZSCAN4,0.0345,0.005,0.0099,0.2343,0.626,0.085,-1.641610407
SCRT1,0.0322,0.0044,0.0087,0.233,0.6206,0.0829,-1.800121838
ZNF436,0.0204,0.0018,0.0036,0.2318,0.6153,0.0733,-2.484627262
ZKSCAN2,0.0221,0.0021,0.0042,0.2314,0.6137,0.0745,-2.402995665
BCL6B,0.0289,0.0036,0.0071,0.2313,0.6132,0.0796,-2.017905353
ZNF587,0.0079,0.0003,0.0005,0.2308,0.6109,0.0593,-3.022258966
ZNF484,0.0051,0.0001,0.0002,0.2307,0.6106,0.0546,-3.121865461
ZNF350,0.0256,0.0029,0.0057,0.2267,0.5929,0.0748,-2.246507464
HLF,0.0223,0.0022,0.0043,0.2264,0.5918,0.0722,-2.433556664
ZNF135,0.0061,0.0002,0.0003,0.2264,0.5919,0.0549,-3.12078967
ZKSCAN3,0.0064,0.0002,0.0004,0.2257,0.5888,0.0551,-3.115493666
ZNF736,0.0201,0.0018,0.0036,0.2244,0.5829,0.0694,-2.560742901
FOXF1,0.0283,0.0035,0.0071,0.2242,0.5818,0.0755,-2.10650511
HOXB8,0.0377,0.0062,0.0124,0.2225,0.5745,0.0806,-1.485746405
ZNF585A,0.0207,0.0019,0.0038,0.2204,0.565,0.0679,-2.570037985
MAFK,0.0268,0.0032,0.0065,0.2198,0.5621,0.0721,-2.22994145
ZNF429,0.0155,0.0011,0.0022,0.2191,0.5589,0.0628,-2.824371363
ZNF266,0.0182,0.0015,0.003,0.218,0.5538,0.0647,-2.711503825
HNF1A,0.0281,0.0036,0.0072,0.2165,0.547,0.0711,-2.173997254
ZNF366,0.0353,0.0056,0.0112,0.2164,0.5467,0.0755,-1.696083695
CREB5,0.0291,0.0039,0.0077,0.216,0.5445,0.0715,-2.112863435
SOX10,0.0195,0.0018,0.0035,0.2157,0.5435,0.0646,-2.660649149
EWSR1,0.0222,0.0023,0.0045,0.2154,0.5418,0.0664,-2.525846587
ZSCAN16,0.0255,0.003,0.006,0.2141,0.5359,0.0681,-2.350252404
SUPT16H,0.0343,0.0054,0.0108,0.2136,0.5335,0.0733,-1.777666749
AR,0.0303,0.0042,0.0084,0.2127,0.5293,0.0704,-2.067643355
SETDB1,0.0358,0.0059,0.0118,0.2113,0.5225,0.0727,-1.68840151
MAFF,0.024,0.0027,0.0054,0.2112,0.5223,0.0654,-2.460094196
MCM5,0.0212,0.0021,0.0042,0.2107,0.5199,0.0632,-2.621790131
THRAP3,0.0191,0.0017,0.0035,0.2082,0.5081,0.0603,-2.751992789
TOX2,0.0198,0.0019,0.0038,0.2074,0.5041,0.0604,-2.716498627
ONECUT1,0.029,0.004,0.0079,0.2071,0.5024,0.0662,-2.189409916
C17orf49,0.0046,0.0001,0.0002,0.2071,0.5027,0.0447,-3.347225723
NFE2L1,0.0188,0.0017,0.0034,0.2061,0.4977,0.0589,-2.783882541
SGF29,0.0036,0.0001,0.0001,0.2042,0.4883,0.0416,-3.405098387
ADNP,0.0277,0.0037,0.0074,0.2032,0.4834,0.0631,-2.301733156
ZNF623,0.0295,0.0042,0.0084,0.2029,0.4819,0.064,-2.185420493
ZNF616,0.0085,0.0004,0.0007,0.2029,0.482,0.0481,-3.251800902
MITF,0.0297,0.0043,0.0086,0.2024,0.4795,0.0638,-2.169815425
NFIX,0.0186,0.0017,0.0034,0.2022,0.4785,0.0567,-2.827286445
ZNF791,0.019,0.0018,0.0036,0.1978,0.4569,0.0545,-2.84793084
PTRF,0.0198,0.002,0.0039,0.1976,0.4557,0.0549,-2.805070325
ATF2,0.0284,0.004,0.0081,0.1961,0.4482,0.0592,-2.308249871
ZNF684,0.006,0.0002,0.0004,0.196,0.4474,0.0419,-3.404727433
BNC2,0.0278,0.0039,0.0078,0.195,0.4425,0.0582,-2.352676458
ZNF408,0.0038,0.0001,0.0001,0.1942,0.4381,0.0378,-3.496015205
HAND2,0.0324,0.0053,0.0105,0.194,0.4375,0.06,-2.043220466
ZNF33B,0.0031,0.0001,0.0001,0.1935,0.4349,0.0364,-3.51930801
HOXB13,0.0288,0.0042,0.0084,0.1929,0.4318,0.0574,-2.305744197
ZC3H11A,0.0208,0.0022,0.0045,0.1922,0.4278,0.0523,-2.80135707
ZNF211,0.0092,0.0004,0.0009,0.192,0.4267,0.0435,-3.338074377
ZNF565,0.0157,0.0013,0.0026,0.1911,0.422,0.0484,-3.068111309
DDX5,0.028,0.0041,0.0081,0.1897,0.4151,0.0549,-2.377299217
MLXIP,0.0103,0.0006,0.0011,0.189,0.4114,0.043,-3.320450929
ZNF716,0.009,0.0004,0.0009,0.1881,0.4061,0.0413,-3.382687465
BATF3,0.0237,0.003,0.0059,0.1869,0.4001,0.0507,-2.676760871
ZNF214,0.0063,0.0002,0.0004,0.1858,0.3942,0.0374,-3.50130009
ZNF138,0.0051,0.0001,0.0003,0.1857,0.3936,0.0359,-3.541611075
ZFP57,0.0242,0.0031,0.0062,0.1851,0.3906,0.0499,-2.665609164
PCBP2,0.024,0.0031,0.0062,0.1839,0.3838,0.0489,-2.683658443
ZNF799,0.0041,0.0001,0.0002,0.182,0.3734,0.0329,-3.606235574
ZNF560,0.0089,0.0004,0.0009,0.1806,0.3659,0.0373,-3.463391879
ZNF354A,0.0061,0.0002,0.0004,0.1795,0.3597,0.0341,-3.571126178
ZNF121,0.0241,0.0032,0.0064,0.1788,0.3554,0.0456,-2.722980499
PTTG1,0.0182,0.0018,0.0037,0.1785,0.3538,0.0423,-3.069991775
MCM3,0.0237,0.0031,0.0062,0.1782,0.3521,0.0449,-2.754825691
CBX2,0.0281,0.0044,0.0087,0.1779,0.3505,0.0468,-2.460102999
EOMES,0.021,0.0025,0.005,0.1759,0.3396,0.0421,-2.932364505
ZNF404,0.0065,0.0002,0.0005,0.174,0.3283,0.0316,-3.618034593
CBX5,0.0197,0.0022,0.0044,0.1728,0.3218,0.0394,-3.043404758
ILK,0.0115,0.0008,0.0015,0.1704,0.3078,0.0333,-3.466431506
ZNF680,0.0222,0.0029,0.0057,0.1703,0.3071,0.0388,-2.912711203
ZNF808,0.0085,0.0004,0.0008,0.1702,0.3066,0.0311,-3.590372909
ZNF182,0.0181,0.0019,0.0038,0.1694,0.3019,0.0362,-3.164486879
ZNF283,0.0174,0.0018,0.0036,0.1678,0.2922,0.0348,-3.213251267
ONECUT2,0.0229,0.0031,0.0061,0.1677,0.2914,0.0372,-2.897869818
POU2F3,0.0199,0.0024,0.0047,0.1666,0.2851,0.0351,-3.084361718
ISL1,0.0248,0.0036,0.0073,0.1656,0.2787,0.0363,-2.79649854
ZFP82,0.0042,0.0001,0.0002,0.1644,0.2715,0.0242,-3.793208728
ZNF81,0.003,0.0001,0.0001,0.1638,0.2682,0.0225,-3.8298729
ZNF573,0.0184,0.0021,0.0041,0.1615,0.2541,0.0308,-3.224711534
PRDM6,0.0248,0.0038,0.0075,0.1596,0.242,0.0317,-2.845940666
MAFG,0.0241,0.0036,0.0071,0.1594,0.241,0.0313,-2.894699906
ZNF317,0.0172,0.0018,0.0037,0.1594,0.241,0.0288,-3.314616117
ZNF664,0.0219,0.003,0.0059,0.1592,0.2394,0.0304,-3.038405745
ZNF154,0.0018,0,0,0.1582,0.2329,0.0181,-3.932583004
ZNF248,0.0103,0.0007,0.0013,0.158,0.2321,0.0248,-3.651407837
YBX1,0.0243,0.0037,0.0073,0.1573,0.2274,0.0297,-2.901373547
ZNF25,0.006,0.0002,0.0005,0.157,0.2256,0.0216,-3.820396402
ZNF90,0.0211,0.0028,0.0056,0.1566,0.2231,0.0281,-3.115305045
MAML3,0.0219,0.003,0.006,0.1563,0.221,0.0281,-3.071445064
SIX2,0.0221,0.0031,0.0062,0.1535,0.203,0.0259,-3.087362534
ZNF133,0.0189,0.0023,0.0046,0.1523,0.1953,0.024,-3.294475866
RBM25,0.02,0.0026,0.0052,0.1516,0.1906,0.0238,-3.233390914
PAX7,0.0181,0.0021,0.0043,0.1516,0.1905,0.0232,-3.347400168
ZFP90,0.0021,0,0.0001,0.1514,0.1894,0.0152,-3.997483582
ZNF316,0.0223,0.0033,0.0065,0.1495,0.1768,0.0227,-3.106621181
LHX2,0.0198,0.0026,0.0052,0.1489,0.1727,0.0215,-3.27277345
ZNF212,0.0014,0,0,0.1473,0.1616,0.0122,-4.065317636
ZNF789,0.0039,0.0001,0.0002,0.1452,0.1475,0.0131,-4.023589651
ZNF140,0.0162,0.0018,0.0036,0.1433,0.1344,0.016,-3.545569785
TLE3,0.0206,0.0029,0.0058,0.1431,0.1331,0.0169,-3.286165431
ZNF292,0.0047,0.0002,0.0003,0.1421,0.1261,0.0116,-4.034645044
ZNF92,0.0158,0.0018,0.0035,0.1408,0.1167,0.0139,-3.590414583
ZNF285,0.0056,0.0002,0.0005,0.1383,0.0986,0.0094,-4.05969714
ZNF146,0.0175,0.0022,0.0044,0.1379,0.0962,0.0117,-3.530112243
ZNF362,0.0201,0.0029,0.0058,0.1377,0.0942,0.0119,-3.371391705
SVIL,0.0017,0,0,0.1376,0.0936,0.0073,-4.175507978
ZNF485,0.0122,0.0011,0.0022,0.134,0.0671,0.0076,-3.859397552
ZNF879,0.0041,0.0001,0.0003,0.134,0.0674,0.0061,-4.157694829
XRCC3,0.0045,0.0002,0.0003,0.1292,0.0308,0.0028,-4.207413274
TRRAP,0.0027,0.0001,0.0001,0.1288,0.0277,0.0023,-4.25841788
POU3F2,0.0146,0.0016,0.0033,0.1278,0.0202,0.0024,-3.820755319
CDK9-HEXIM1,0.0059,0.0003,0.0006,0.1265,0.0095,0.0009,-4.20179271
SIRT3,0.0011,0,0,0.1249,-0.0033,-0.0002,-4.347683988
ZNF34,0.0183,0.0026,0.0053,0.1235,-0.0147,-0.0018,-3.659075275
ZNF490,0.0134,0.0014,0.0029,0.1223,-0.024,-0.0028,-3.957025641
ZNF26,0.0129,0.0014,0.0027,0.1216,-0.0296,-0.0034,-3.98351584
ZNF510,0.009,0.0007,0.0013,0.1211,-0.0343,-0.0037,-4.170163285
ZNF492,0.0036,0.0001,0.0002,0.121,-0.0351,-0.0031,-4.348107658
NUTM1,0.021,0.0035,0.0071,0.1207,-0.0371,-0.0048,-3.507714839
ZNF287,0.004,0.0001,0.0003,0.1207,-0.0374,-0.0034,-4.342311064
ZNF440,0.0155,0.002,0.004,0.1194,-0.0484,-0.0058,-3.872817429
TOP2A,0.0087,0.0007,0.0013,0.1147,-0.0881,-0.0094,-4.272132257
ZNF529,0.0077,0.0005,0.001,0.1123,-0.1098,-0.0114,-4.354414545
ZNF582,0.0059,0.0003,0.0006,0.1123,-0.1091,-0.0107,-4.411396571
CDK2,0.0067,0.0004,0.0008,0.112,-0.1118,-0.0113,-4.388731081
ZZZ3,0.0179,0.0028,0.0057,0.1102,-0.128,-0.0162,-3.848963205
ZFP28,0.0076,0.0005,0.001,0.1086,-0.143,-0.0149,-4.415239017
PHOX2B,0.0158,0.0023,0.0046,0.1061,-0.1663,-0.0205,-4.040607255
ZIM3,0.0119,0.0013,0.0026,0.1061,-0.1658,-0.0191,-4.263395876
NME2,0.0048,0.0002,0.0004,0.1055,-0.1724,-0.0164,-4.552011743
ZNF585B,0.0117,0.0013,0.0026,0.1039,-0.1876,-0.0215,-4.30527164
ZFP69,0.004,0.0002,0.0003,0.1039,-0.187,-0.0172,-4.590181577
POU3F1,0.0125,0.0015,0.003,0.1037,-0.1887,-0.022,-4.263109069
GLYR1,0.0164,0.0026,0.0051,0.1017,-0.2087,-0.026,-4.064854377
ZNF512,0.0168,0.0028,0.0055,0.0995,-0.2309,-0.0291,-4.067532134
ZNF570,0.0012,0,0,0.0955,-0.271,-0.0205,-4.778090596
SOX11,0.0071,0.0005,0.0011,0.095,-0.277,-0.0288,-4.652692346
HOXA9,0.0114,0.0014,0.0027,0.0942,-0.2857,-0.033,-4.475193044
PSIP1,0.0105,0.0012,0.0024,0.0917,-0.3116,-0.0354,-4.562168468
ZNF433,0.0059,0.0004,0.0008,0.091,-0.32,-0.0321,-4.759849775
ZNF22,0.0096,0.001,0.0021,0.0879,-0.3543,-0.0396,-4.677672319
CBX8,0.0139,0.0022,0.0043,0.0862,-0.3744,-0.0457,-4.471683059
ZNF19,0.0114,0.0015,0.003,0.0839,-0.4011,-0.0469,-4.662268841
ZNF300,0.0113,0.0015,0.003,0.0838,-0.4027,-0.047,-4.666013441
HOXC6,0.014,0.0023,0.0045,0.0836,-0.4045,-0.0497,-4.509237413
ZNF567,0.0032,0.0001,0.0002,0.0833,-0.4086,-0.0368,-4.977787399
ZNF532,0.0149,0.0026,0.0053,0.0817,-0.4276,-0.0535,-4.48234958
HEXIM1-CDK9,0.0058,0.0004,0.0008,0.0798,-0.451,-0.0458,-4.984966358
ZNF823,0.0105,0.0014,0.0028,0.0763,-0.4963,-0.0576,-4.858242958
ZNF136,0.0054,0.0004,0.0008,0.0749,-0.5138,-0.0517,-5.093016579
MPHOSPH8,0.0105,0.0014,0.0029,0.0744,-0.5205,-0.0605,-4.896821458
DUX4,0.0102,0.0014,0.0028,0.0739,-0.5285,-0.0611,-4.917453279
FANCD2,0.0046,0.0003,0.0006,0.0708,-0.5704,-0.0559,-5.206979353
ZNF496,0.0095,0.0013,0.0025,0.07,-0.5819,-0.0667,-5.038896945
NUP98-HOXA9,0.0088,0.0012,0.0023,0.0658,-0.6436,-0.073,-5.168020739
ZNF205,0.0089,0.0012,0.0024,0.0647,-0.6604,-0.0752,-5.192401625
ZNF426,0.0092,0.0013,0.0027,0.0621,-0.7024,-0.081,-5.24314146
ZNF487,0.0034,0.0002,0.0004,0.0586,-0.7602,-0.0716,-5.530968404
BAHD1,0.0041,0.0003,0.0006,0.0559,-0.8063,-0.0792,-5.594130655
SRSF9,0.0064,0.0007,0.0015,0.0539,-0.8427,-0.0909,-5.590091269
ZNF555,0.0061,0.0007,0.0014,0.052,-0.8799,-0.0943,-5.655950805
SATB1,0.0074,0.0012,0.0023,0.0454,-1.0146,-0.1153,-5.809594489
HMGA1,0.0058,0.0009,0.0017,0.0383,-1.1858,-0.13,-6.137603376
ZNF781,0.0038,0.0004,0.0009,0.0327,-1.3424,-0.1367,-6.434898443
PRDM12,0.0024,0.0002,0.0004,0.0277,-1.5089,-0.1427,-6.687267787
GLI1,0.0003,0,0,0.0267,-1.5442,-0.1054,-6.574112492