2025-08-18 17:30:14.058790	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&status=released&perturbed=false&assay_title=ATAC-seq&files.file_type=bed+narrowPeak&biosample_ontology.classification=tissue&biosample_ontology.term_name=liver&biosample_ontology.term_name=stomach&biosample_ontology.term_name=kidney&biosample_ontology.term_name=lung&biosample_ontology.term_name=cerebellum&limit=all
/experiments/ENCSR335VJW/	ENCSR335VJW	ATAC-seq	ATAC-seq	tissue				Mus musculus strain B6NTac;B6NCrl/Lap lung tissue embryo (14.5 days)	lung	GEO:GSE172744	ATAC-seq on embryonic e14.5 mouse lung	Bing Ren, UCSD	ENCODE	released	/files/ENCFF437GNH/,/files/ENCFF244BWB/,/files/ENCFF979DGG/,/files/ENCFF204EVA/,/files/ENCFF478ZNT/,/files/ENCFF049LZF/,/files/ENCFF936JKG/,/files/ENCFF581SHO/,/files/ENCFF708UPP/,/files/ENCFF681QSY/,/files/ENCFF762JJU/,/files/ENCFF922JQA/,/files/ENCFF996FLJ/,/files/ENCFF045XJN/,/files/ENCFF139PQA/,/files/ENCFF883BFT/,/files/ENCFF155RBY/,/files/ENCFF828TIC/,/files/ENCFF381SVX/,/files/ENCFF735EZK/,/files/ENCFF870QLX/,/files/ENCFF966XQQ/,/files/ENCFF459ZEM/,/files/ENCFF401WRR/,/files/ENCFF044URH/,/files/ENCFF631ZAK/,/files/ENCFF044CNS/,/files/ENCFF509TIG/,/files/ENCFF947BSX/,/files/ENCFF981LWJ/,/files/ENCFF826QUN/,/files/ENCFF068DQL/,/files/ENCFF667XVU/,/files/ENCFF991RKC/	/reference-epigenomes/ENCSR944NEQ/,/organism-development-series/ENCSR762JBN/	ENCBS030AAA,ENCBS018AAA	1,2	1		Mus musculus	embryonic	14.5 days												/replicates/87343229-d55f-4a29-9f9f-bbc9edd7f209/,/replicates/dcb75568-d788-4417-94d6-c13bd51fe1b5/				
/experiments/ENCSR627OCR/	ENCSR627OCR	ATAC-seq	ATAC-seq	tissue				Mus musculus strain B6NCrl lung tissue embryo (16.5 days)	lung	GEO:GSE172813	ATAC-seq on embryonic e16.5 mouse lung	Bing Ren, UCSD	ENCODE	released	/files/ENCFF224TAO/,/files/ENCFF872IZI/,/files/ENCFF577XAL/,/files/ENCFF427HTC/,/files/ENCFF763HQH/,/files/ENCFF111KUY/,/files/ENCFF164PYL/,/files/ENCFF280DDH/,/files/ENCFF897GPF/,/files/ENCFF634UPL/,/files/ENCFF376JQK/,/files/ENCFF677DDX/,/files/ENCFF472AIH/,/files/ENCFF745BKR/,/files/ENCFF079BWB/,/files/ENCFF359GBF/,/files/ENCFF394OCS/,/files/ENCFF248THY/,/files/ENCFF746DTE/,/files/ENCFF262KZO/,/files/ENCFF572DFB/,/files/ENCFF705MOD/,/files/ENCFF138PZQ/,/files/ENCFF209DQR/,/files/ENCFF025YLE/,/files/ENCFF385RNA/,/files/ENCFF782DET/,/files/ENCFF777XWC/,/files/ENCFF712FUM/,/files/ENCFF210SKW/,/files/ENCFF540HWE/,/files/ENCFF866VGN/,/files/ENCFF409XPM/,/files/ENCFF882CJR/	/reference-epigenomes/ENCSR287WEJ/,/organism-development-series/ENCSR762JBN/	ENCBS377RBN,ENCBS833ZFI	1,2	1		Mus musculus	embryonic	16.5 days												/replicates/e41c76dd-5ee1-4655-baea-871806350288/,/replicates/dc3b2b20-9264-49fa-b9b9-039eb478fc7b/				
/experiments/ENCSR255XTC/	ENCSR255XTC	ATAC-seq	ATAC-seq	tissue				Mus musculus strain B6NCrl liver tissue embryo (16.5 days)	liver	GEO:GSE172531	ATAC-seq on embryonic e16.5 mouse liver	Bing Ren, UCSD	ENCODE	released	/files/ENCFF243ROW/,/files/ENCFF702NAP/,/files/ENCFF894ZND/,/files/ENCFF788EQO/,/files/ENCFF487LJH/,/files/ENCFF213RCP/,/files/ENCFF241BAL/,/files/ENCFF939IDD/,/files/ENCFF539XOU/,/files/ENCFF310QWH/,/files/ENCFF550QJT/,/files/ENCFF495CJT/,/files/ENCFF864CLA/,/files/ENCFF211CYF/,/files/ENCFF152PJC/,/files/ENCFF945URL/,/files/ENCFF843NFP/,/files/ENCFF850ETL/,/files/ENCFF780YUK/,/files/ENCFF848RAI/,/files/ENCFF737MQG/,/files/ENCFF119NKW/,/files/ENCFF458BLU/,/files/ENCFF215ATB/,/files/ENCFF874GXD/,/files/ENCFF761DSZ/,/files/ENCFF352YHO/,/files/ENCFF208ZFY/,/files/ENCFF472XND/,/files/ENCFF321HKU/,/files/ENCFF518ZUI/,/files/ENCFF892JFT/,/files/ENCFF972EZP/,/files/ENCFF247NDZ/	/reference-epigenomes/ENCSR826FLO/,/organism-development-series/ENCSR326DKM/	ENCBS236CDJ,ENCBS279BWR	1,2	1		Mus musculus	embryonic	16.5 days												/replicates/b0de241d-af82-4833-9d7a-8f142d466b0a/,/replicates/ccb7aeb3-0f0a-4975-95c3-57c9ae270c69/				
/experiments/ENCSR486XAS/	ENCSR486XAS	ATAC-seq	ATAC-seq	tissue				Mus musculus strain B6NCrl stomach tissue embryo (15.5 days)	stomach	GEO:GSE172554	ATAC-seq on embryonic e15.5 mouse stomach	Bing Ren, UCSD	ENCODE	released	/files/ENCFF997AUJ/,/files/ENCFF033YBG/,/files/ENCFF211VPG/,/files/ENCFF442KCP/,/files/ENCFF643RJC/,/files/ENCFF285TRC/,/files/ENCFF731QEN/,/files/ENCFF391DJV/,/files/ENCFF689VXG/,/files/ENCFF055YCZ/,/files/ENCFF457XBG/,/files/ENCFF042RGD/,/files/ENCFF666HCT/,/files/ENCFF235TUG/,/files/ENCFF734KKK/,/files/ENCFF107DXU/,/files/ENCFF275VGV/,/files/ENCFF507JGW/,/files/ENCFF691YSL/,/files/ENCFF541PZF/,/files/ENCFF994CJF/,/files/ENCFF366PDF/,/files/ENCFF516SHZ/,/files/ENCFF991GBV/,/files/ENCFF779AHM/,/files/ENCFF389TDG/,/files/ENCFF727FEQ/,/files/ENCFF582DVH/,/files/ENCFF095KZL/,/files/ENCFF964WYX/,/files/ENCFF559XMP/,/files/ENCFF149IVU/,/files/ENCFF484TGR/,/files/ENCFF903KPF/	/reference-epigenomes/ENCSR379NJH/,/organism-development-series/ENCSR627XFQ/	ENCBS355TAQ,ENCBS915SZN	2,1	1		Mus musculus	embryonic	15.5 days												/replicates/fee5f9bb-c3de-4e9d-9876-df4c020ceab1/,/replicates/b141e16f-d256-4713-996c-dc06195cdd01/				
/experiments/ENCSR032HKE/	ENCSR032HKE	ATAC-seq	ATAC-seq	tissue				Mus musculus strain B6NTac;B6NCrl/Lap liver tissue embryo (14.5 days)	liver	GEO:GSE172630	ATAC-seq on embryonic e14.5 mouse liver	Bing Ren, UCSD	ENCODE	released	/files/ENCFF159HYY/,/files/ENCFF911HQX/,/files/ENCFF618OJP/,/files/ENCFF863FZP/,/files/ENCFF635EAE/,/files/ENCFF128LGT/,/files/ENCFF146AZT/,/files/ENCFF172ZYN/,/files/ENCFF188EFQ/,/files/ENCFF586TEQ/,/files/ENCFF468ZJM/,/files/ENCFF585CEV/,/files/ENCFF904NYZ/,/files/ENCFF450YYQ/,/files/ENCFF242NIK/,/files/ENCFF270UXJ/,/files/ENCFF986USM/,/files/ENCFF632GVF/,/files/ENCFF093YCO/,/files/ENCFF036PIV/,/files/ENCFF025DWO/,/files/ENCFF289KOI/,/files/ENCFF133VPS/,/files/ENCFF169TCC/,/files/ENCFF036GSZ/,/files/ENCFF507PMH/,/files/ENCFF081HFB/,/files/ENCFF389JHI/,/files/ENCFF915HJU/,/files/ENCFF544XTJ/,/files/ENCFF670AKD/,/files/ENCFF900ZEK/,/files/ENCFF317GMI/,/files/ENCFF060SVG/	/reference-epigenomes/ENCSR248SXA/,/organism-development-series/ENCSR326DKM/	ENCBS019AAA,ENCBS007AAA	2,1	1		Mus musculus	embryonic	14.5 days												/replicates/2653f97d-d3aa-461a-9ba0-3241f22b5020/,/replicates/2ee2dd3c-8408-4b44-8b1b-0ef3fc30f41f/				
/experiments/ENCSR343TXK/	ENCSR343TXK	ATAC-seq	ATAC-seq	tissue				Mus musculus strain B6NCrl liver tissue embryo (13.5 days)	liver	GEO:GSE172763	ATAC-seq on embryonic e13.5 mouse liver	Bing Ren, UCSD	ENCODE	released	/files/ENCFF360MVK/,/files/ENCFF382CMV/,/files/ENCFF688ZFD/,/files/ENCFF443PRW/,/files/ENCFF899WIR/,/files/ENCFF650RDT/,/files/ENCFF250VSI/,/files/ENCFF421YAC/,/files/ENCFF822EAJ/,/files/ENCFF806BHV/,/files/ENCFF570NCA/,/files/ENCFF982RWB/,/files/ENCFF773JHU/,/files/ENCFF328HKL/,/files/ENCFF305LDI/,/files/ENCFF471NMN/,/files/ENCFF528INY/,/files/ENCFF548KDI/,/files/ENCFF388YMS/,/files/ENCFF895JZM/,/files/ENCFF038RYW/,/files/ENCFF762ZBY/,/files/ENCFF094YCP/,/files/ENCFF111KJA/,/files/ENCFF517JOD/,/files/ENCFF565XQE/,/files/ENCFF697GCP/,/files/ENCFF871SYB/,/files/ENCFF960XTJ/,/files/ENCFF331GRY/,/files/ENCFF470CZJ/,/files/ENCFF762ZYV/,/files/ENCFF723WPE/,/files/ENCFF583YQU/	/reference-epigenomes/ENCSR266TXT/,/organism-development-series/ENCSR326DKM/	ENCBS146FGW,ENCBS373XWZ	1,2	1		Mus musculus	embryonic	13.5 days												/replicates/66e12f9d-0ef8-4c84-add7-dda1d60bfcdf/,/replicates/6e8e9e23-38f3-4e13-9a5e-daa9b8884127/				
/experiments/ENCSR758IRM/	ENCSR758IRM	ATAC-seq	ATAC-seq	tissue				Mus musculus strain B6NTac;B6NCrl/Lap kidney tissue embryo (14.5 days)	kidney	GEO:GSE172561	ATAC-seq on embryonic e14.5 mouse kidney	Bing Ren, UCSD	ENCODE	released	/files/ENCFF576WIS/,/files/ENCFF958YUR/,/files/ENCFF802JNF/,/files/ENCFF504EBV/,/files/ENCFF349IJO/,/files/ENCFF049CMP/,/files/ENCFF029AVH/,/files/ENCFF999QDY/,/files/ENCFF982WKZ/,/files/ENCFF006EUF/,/files/ENCFF389HVM/,/files/ENCFF690HYA/,/files/ENCFF577PBY/,/files/ENCFF283CDK/,/files/ENCFF521DVN/,/files/ENCFF187MRS/,/files/ENCFF882MMH/,/files/ENCFF449OFP/,/files/ENCFF307SUM/,/files/ENCFF251OST/,/files/ENCFF461ARO/,/files/ENCFF713TFC/,/files/ENCFF548KDV/,/files/ENCFF415SIT/,/files/ENCFF379TUH/,/files/ENCFF979XNR/,/files/ENCFF205KMP/,/files/ENCFF413FMO/,/files/ENCFF219LIH/,/files/ENCFF406MNW/,/files/ENCFF368SUV/,/files/ENCFF984KTB/,/files/ENCFF547ALY/,/files/ENCFF761QUT/	/reference-epigenomes/ENCSR840QVS/,/organism-development-series/ENCSR684EDE/	ENCBS569AAA,ENCBS034AAA	2,1	1		Mus musculus	embryonic	14.5 days												/replicates/7fca65fa-8056-436d-8d42-aa703dbf0b3f/,/replicates/79c66145-4680-4ef1-80e5-db4aa741fe9f/				
/experiments/ENCSR668EIA/	ENCSR668EIA	ATAC-seq	ATAC-seq	tissue				Mus musculus strain B6NCrl lung tissue embryo (15.5 days)	lung	GEO:GSE172933	ATAC-seq on embryonic e15.5 mouse lung	Bing Ren, UCSD	ENCODE	released	/files/ENCFF507MHY/,/files/ENCFF940GZL/,/files/ENCFF217WJG/,/files/ENCFF159YPF/,/files/ENCFF264STA/,/files/ENCFF646NOT/,/files/ENCFF683YMX/,/files/ENCFF988VYF/,/files/ENCFF789RHY/,/files/ENCFF143JEL/,/files/ENCFF425UXZ/,/files/ENCFF701EUN/,/files/ENCFF783ZSK/,/files/ENCFF365XPF/,/files/ENCFF296VNS/,/files/ENCFF202RSY/,/files/ENCFF431WEV/,/files/ENCFF971CIX/,/files/ENCFF314TFO/,/files/ENCFF077CSW/,/files/ENCFF064HRZ/,/files/ENCFF668NCP/,/files/ENCFF190PCI/,/files/ENCFF530XXC/,/files/ENCFF609KEH/,/files/ENCFF566ZZS/,/files/ENCFF746BKW/,/files/ENCFF930QBP/,/files/ENCFF705GUI/,/files/ENCFF171SJA/,/files/ENCFF029SJI/,/files/ENCFF186WNB/,/files/ENCFF046BUX/,/files/ENCFF037XDZ/	/reference-epigenomes/ENCSR881OKK/,/organism-development-series/ENCSR762JBN/	ENCBS217WPC,ENCBS467HSM	2,1	1		Mus musculus	embryonic	15.5 days												/replicates/a5f59505-9d39-48d6-80ca-32e0a023c299/,/replicates/09d6c7ce-fd1e-4a3a-bf2b-1d596e406bce/				
/experiments/ENCSR785NEL/	ENCSR785NEL	ATAC-seq	ATAC-seq	tissue				Mus musculus strain B6NCrl liver tissue embryo (11.5 days)	liver	GEO:GSE172627	ATAC-seq on embryonic e11.5 mouse liver	Bing Ren, UCSD	ENCODE	released	/files/ENCFF888ZZV/,/files/ENCFF883SEZ/,/files/ENCFF035OMK/,/files/ENCFF288CVJ/,/files/ENCFF550NVA/,/files/ENCFF007HEF/,/files/ENCFF305LXK/,/files/ENCFF937NOO/,/files/ENCFF331KWS/,/files/ENCFF778NIX/,/files/ENCFF163YZG/,/files/ENCFF076ICC/,/files/ENCFF074XPH/,/files/ENCFF655PRM/,/files/ENCFF164IXK/,/files/ENCFF661XFW/,/files/ENCFF573TTZ/,/files/ENCFF255VAI/,/files/ENCFF294UBR/,/files/ENCFF591SWN/,/files/ENCFF690KPF/,/files/ENCFF009QVV/,/files/ENCFF067QMK/,/files/ENCFF762FPZ/,/files/ENCFF555HMR/,/files/ENCFF038WIB/,/files/ENCFF975SUE/,/files/ENCFF362ALT/,/files/ENCFF455SAX/,/files/ENCFF349RHV/,/files/ENCFF100UMO/,/files/ENCFF055IQW/,/files/ENCFF069JJR/,/files/ENCFF408UYJ/,/files/ENCFF215SXR/,/files/ENCFF456HCD/,/files/ENCFF389ETY/,/files/ENCFF535WOY/,/files/ENCFF282PBS/,/files/ENCFF698RCC/	/reference-epigenomes/ENCSR231EPI/,/organism-development-series/ENCSR326DKM/	ENCBS598QTR,ENCBS522YOW	1,2	1		Mus musculus	embryonic	11.5 days												/replicates/61426e3e-b490-4c6e-b0de-568546e80684/,/replicates/c7866bba-a788-4479-b990-e7d46a8a6717/				
/experiments/ENCSR647AOY/	ENCSR647AOY	ATAC-seq	ATAC-seq	tissue				Homo sapiens lung tissue female adult (47 years)	lung	GEO:GSE172864	ATAC-seq on human lung	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF494CDB/,/files/ENCFF161CWM/,/files/ENCFF858MEO/,/files/ENCFF238HFW/,/files/ENCFF035OZJ/,/files/ENCFF440IDQ/,/files/ENCFF744SEI/,/files/ENCFF928ZJJ/,/files/ENCFF933AHJ/,/files/ENCFF131RVN/,/files/ENCFF107ILF/,/files/ENCFF495TYY/,/files/ENCFF847ZCI/,/files/ENCFF198QIW/,/files/ENCFF186FUQ/,/files/ENCFF425ONB/,/files/ENCFF039DFM/,/files/ENCFF810ZGD/,/files/ENCFF210HIS/,/files/ENCFF260QGF/,/files/ENCFF459FTD/,/files/ENCFF230SYM/,/files/ENCFF068ZZZ/,/files/ENCFF688AJO/,/files/ENCFF818EYD/		ENCBS139TKF	1	1,2		Homo sapiens	adult	47 years												/replicates/e779948e-499b-4e4c-967c-a3ace228df65/,/replicates/1e03a282-31f6-4672-9625-d7370207880e/				
/experiments/ENCSR554JQP/	ENCSR554JQP	ATAC-seq	ATAC-seq	tissue				Mus musculus strain B6NCrl cerebellum tissue adult	cerebellum	GEO:GSE172667	mouse cerebellum	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF187TFB/,/files/ENCFF117BTA/,/files/ENCFF856AGF/,/files/ENCFF606DRR/,/files/ENCFF300LZD/,/files/ENCFF896HKX/,/files/ENCFF046URS/,/files/ENCFF263KKI/,/files/ENCFF324THC/,/files/ENCFF793QZJ/,/files/ENCFF674MTJ/,/files/ENCFF329SPM/,/files/ENCFF482LTD/,/files/ENCFF347LGY/,/files/ENCFF082LUP/,/files/ENCFF516VPP/,/files/ENCFF310RKB/,/files/ENCFF032VWW/,/files/ENCFF995IBF/,/files/ENCFF087LYN/,/files/ENCFF643BVB/,/files/ENCFF962WEB/,/files/ENCFF404QVP/,/files/ENCFF451UFN/,/files/ENCFF080QJP/,/files/ENCFF989BEN/,/files/ENCFF696IBU/,/files/ENCFF021JKS/,/files/ENCFF409JYK/,/files/ENCFF673DIS/,/files/ENCFF967MGF/,/files/ENCFF904CEW/,/files/ENCFF684OOF/,/files/ENCFF577UJE/,/files/ENCFF319SEI/,/files/ENCFF456QXH/,/files/ENCFF971ONK/,/files/ENCFF828RWR/,/files/ENCFF883QMV/,/files/ENCFF708KGF/,/files/ENCFF557ONH/,/files/ENCFF830GBI/		ENCBS226TAH,ENCBS586FVL	2,1	1		Mus musculus	adult													/replicates/d6167204-31ef-45d3-b9cd-6d03d388bf0a/,/replicates/76c505c5-0843-4e22-9e90-f99f90d71a27/				
/experiments/ENCSR802GEV/	ENCSR802GEV	ATAC-seq	ATAC-seq	tissue				Homo sapiens cerebellum tissue male adult (20 years)	cerebellum	GEO:GSE170195	human UMB4727 cerebellum	Barbara Wold, Caltech	ENCODE	released	/files/ENCFF520LZN/,/files/ENCFF232DPD/,/files/ENCFF589ZNO/,/files/ENCFF949EKP/,/files/ENCFF114WRE/,/files/ENCFF541YRE/,/files/ENCFF057XST/,/files/ENCFF010QRA/,/files/ENCFF111JBV/,/files/ENCFF847DVN/,/files/ENCFF858CCP/,/files/ENCFF160VHY/,/files/ENCFF081WNU/,/files/ENCFF067HFE/,/files/ENCFF489ORF/,/files/ENCFF478LVH/		ENCBS726RZP	1	1		Homo sapiens	adult	20 years												/replicates/b43e47f0-9994-4e67-a3f2-243356437325/				
/experiments/ENCSR337UIU/	ENCSR337UIU	ATAC-seq	ATAC-seq	tissue				Homo sapiens stomach tissue female adult (53 years)	stomach	GEO:GSE170447	ATAC-seq on human stomach	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF326XJM/,/files/ENCFF300KHX/,/files/ENCFF069SZE/,/files/ENCFF492WGC/,/files/ENCFF873ASN/,/files/ENCFF766OPX/,/files/ENCFF601PGM/,/files/ENCFF028APW/,/files/ENCFF868ZCL/,/files/ENCFF057NBK/,/files/ENCFF244DRQ/,/files/ENCFF241EXE/,/files/ENCFF880EHI/,/files/ENCFF906PME/	/reference-epigenomes/ENCSR949WGV/	ENCBS296KUN	1	1		Homo sapiens	adult	53 years												/replicates/2e76171a-2238-4a06-80b7-e63319f96629/				
/experiments/ENCSR851SBY/	ENCSR851SBY	ATAC-seq	ATAC-seq	tissue				Homo sapiens stomach tissue male adult (54 years)	stomach	GEO:GSE172791	ATAC-seq on human stomach	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF521ITF/,/files/ENCFF346CDZ/,/files/ENCFF675QOY/,/files/ENCFF368VLY/,/files/ENCFF415RKU/,/files/ENCFF281QKD/,/files/ENCFF858TZP/,/files/ENCFF872BRQ/,/files/ENCFF841ZHA/,/files/ENCFF169UCZ/,/files/ENCFF430VEQ/,/files/ENCFF139JJY/,/files/ENCFF028CAI/,/files/ENCFF762IFP/	/reference-epigenomes/ENCSR135MTK/	ENCBS424ANS	1	1		Homo sapiens	adult	54 years												/replicates/56954809-fc63-4b14-b291-333e80a0f049/				
/experiments/ENCSR297VGU/	ENCSR297VGU	ATAC-seq	ATAC-seq	tissue				Homo sapiens kidney tissue female adult (47 years)	kidney	GEO:GSE215649	ATAC-seq on human kidney	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF196ERT/,/files/ENCFF928PPH/,/files/ENCFF651NTT/,/files/ENCFF549WAH/,/files/ENCFF461GZI/,/files/ENCFF493KQI/,/files/ENCFF057ZFW/,/files/ENCFF167XFW/,/files/ENCFF571NZA/,/files/ENCFF330ZRI/,/files/ENCFF353PCS/,/files/ENCFF419SOV/,/files/ENCFF918UXE/,/files/ENCFF474TZO/,/files/ENCFF718KHE/,/files/ENCFF599FUW/,/files/ENCFF265GEO/,/files/ENCFF583KRZ/,/files/ENCFF695CYM/,/files/ENCFF136AEE/,/files/ENCFF562QRD/,/files/ENCFF395HGS/,/files/ENCFF993HOX/,/files/ENCFF886PWO/,/files/ENCFF845OZO/		ENCBS659VRN	1	1,2		Homo sapiens	adult	47 years												/replicates/0e751ca2-68a1-47f0-911c-34accfa3f5dd/,/replicates/2955e6ab-9dd1-452e-8eab-5d67c8b42080/				
