2025-06-11 18:49:08.746063	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&status=released&perturbed=false&files.file_type=bed+narrowPeak&biosample_ontology.classification=tissue&assay_title=TF+ChIP-seq&target.label=CTCF&biosample_ontology.term_name=spleen&biosample_ontology.term_name=stomach&biosample_ontology.term_name=liver&biosample_ontology.term_name=lung&biosample_ontology.term_name=testis&biosample_ontology.term_name=heart&biosample_ontology.term_name=kidney&limit=all
/experiments/ENCSR104QEN/	ENCSR104QEN	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-mouse/	CTCF	Ctcf	Mus musculus strain B6NCrl stomach tissue postnatal (0 days)	stomach	FactorBook:ENCSR104QEN,GEO:GSE91488,SCREEN-mm10:C57BL/6_stomach_postnatal_0_days	Chip-Seq on CTCF-mouse	Richard Myers, HAIB	ENCODE	released	/files/ENCFF685COX/,/files/ENCFF671DZT/,/files/ENCFF812WVE/,/files/ENCFF681IOT/,/files/ENCFF227PSJ/,/files/ENCFF117FSA/,/files/ENCFF483JGF/,/files/ENCFF373IZO/,/files/ENCFF394DGY/,/files/ENCFF089TNA/,/files/ENCFF691CQC/,/files/ENCFF864EIW/,/files/ENCFF987RIQ/,/files/ENCFF532ILK/,/files/ENCFF776PVW/,/files/ENCFF650CYV/,/files/ENCFF148MSI/,/files/ENCFF812TBN/,/files/ENCFF906IPW/,/files/ENCFF924UET/,/files/ENCFF528HLZ/,/files/ENCFF416UWZ/,/files/ENCFF030TZD/,/files/ENCFF469JZH/,/files/ENCFF685EPG/,/files/ENCFF104PYP/,/files/ENCFF686MBJ/,/files/ENCFF880QHG/,/files/ENCFF878VUM/,/files/ENCFF735IIP/,/files/ENCFF756ZVS/,/files/ENCFF756ROG/,/files/ENCFF089DTP/,/files/ENCFF822GCD/,/files/ENCFF283XCT/,/files/ENCFF139MCG/,/files/ENCFF491SKB/,/files/ENCFF091RFM/,/files/ENCFF907XEG/,/files/ENCFF422FKU/,/files/ENCFF885VKZ/,/files/ENCFF662AAW/,/files/ENCFF444DAT/,/files/ENCFF967VVO/,/files/ENCFF693MTU/,/files/ENCFF021UXX/	/reference-epigenomes/ENCSR571BOJ/,/organism-development-series/ENCSR115PPW/	ENCBS551QZH	1,2	1	ENCAB247TYO	Mus musculus	postnatal	0 days												/replicates/e4efd29e-97b0-4589-ac5d-4ade1122d8ad/,/replicates/ca07f564-ebb1-49b8-97e7-4f163f07edb4/				
/experiments/ENCSR549WAU/	ENCSR549WAU	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens stomach tissue male adult (54 years)	stomach	FactorBook:ENCSR549WAU,SCREEN-GRCh38:stomach_male_adult_54_years,GEO:GSE105703	CTCF ChIP-seq on human stomach	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF300ZLQ/,/files/ENCFF643OCA/,/files/ENCFF658ZTF/,/files/ENCFF209DDU/,/files/ENCFF981KMS/,/files/ENCFF374OTR/,/files/ENCFF145ENZ/,/files/ENCFF740FSP/,/files/ENCFF560VSK/,/files/ENCFF539GCT/,/files/ENCFF108QPP/,/files/ENCFF088QXS/,/files/ENCFF220VAH/,/files/ENCFF828ASK/,/files/ENCFF189ECF/,/files/ENCFF362CBG/,/files/ENCFF684OBP/,/files/ENCFF716PBW/,/files/ENCFF409ADJ/,/files/ENCFF166JQQ/,/files/ENCFF160JXN/,/files/ENCFF352OPQ/,/files/ENCFF697PYG/,/files/ENCFF515HTQ/,/files/ENCFF593FMT/	/experiment-series/ENCSR482HNE/	ENCBS424ANS	1	1	ENCAB830JLB	Homo sapiens	adult	54 years												/replicates/034dbada-1890-4eef-a3c7-594b980cf042/				
/experiments/ENCSR361KVZ/	ENCSR361KVZ	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens stomach tissue female adult (51 years)	stomach	GEO:GSE175207,FactorBook:ENCSR361KVZ		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF590JWL/,/files/ENCFF355JQR/,/files/ENCFF128XGO/,/files/ENCFF708OMP/,/files/ENCFF872AIW/,/files/ENCFF635ZZT/,/files/ENCFF217MGU/,/files/ENCFF393SKM/,/files/ENCFF861GCW/,/files/ENCFF798AIT/,/files/ENCFF604ZUF/,/files/ENCFF531IQK/,/files/ENCFF905ECA/,/files/ENCFF379CDW/,/files/ENCFF383YII/,/files/ENCFF273NDZ/,/files/ENCFF122PDP/,/files/ENCFF676GBB/,/files/ENCFF142WSL/,/files/ENCFF049IPS/,/files/ENCFF577WJR/,/files/ENCFF881DEJ/,/files/ENCFF008GJA/,/files/ENCFF302BYY/,/files/ENCFF919OEF/,/files/ENCFF767CVC/,/files/ENCFF532GIV/	/experiment-series/ENCSR432TSW/	ENCBS633XWN	1	1,2	ENCAB000AXX	Homo sapiens	adult	51 years												/replicates/a22f1972-0272-4805-be71-cd08117dc537/,/replicates/0c148e0c-62b5-4e95-b5db-d0fc34bbbc00/				
/experiments/ENCSR028YEV/	ENCSR028YEV	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens spleen tissue male adult (54 years)	spleen	GEO:GSE105263,FactorBook:ENCSR028YEV,SCREEN-GRCh38:spleen_male_adult_54_years	CTCF ChIP-seq on human spleen	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF613GCH/,/files/ENCFF884DQI/,/files/ENCFF712ZNQ/,/files/ENCFF772IAG/,/files/ENCFF595UYF/,/files/ENCFF995PAE/,/files/ENCFF905KCY/,/files/ENCFF569UCD/,/files/ENCFF925EOE/,/files/ENCFF471MEB/,/files/ENCFF741BED/,/files/ENCFF518IAE/,/files/ENCFF399TIE/,/files/ENCFF025FKT/,/files/ENCFF156YWX/,/files/ENCFF158LCC/,/files/ENCFF650MME/,/files/ENCFF234VTM/,/files/ENCFF881FZQ/,/files/ENCFF270XWF/,/files/ENCFF566EOC/,/files/ENCFF384GUL/,/files/ENCFF878IYR/,/files/ENCFF093ITC/,/files/ENCFF615TSM/,/files/ENCFF295PXU/,/files/ENCFF189NZE/,/files/ENCFF176ERE/		ENCBS009ALA	1	1	ENCAB830JLB	Homo sapiens	adult	54 years												/replicates/95554f5d-642f-4b86-b3fe-df1a98bf7a5d/				
/experiments/ENCSR418SBY/	ENCSR418SBY	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-mouse/	CTCF	Ctcf	Mus musculus strain B6NCrl lung tissue postnatal (0 days)	lung	GEO:GSE91751,FactorBook:ENCSR418SBY,SCREEN-mm10:C57BL/6_lung_postnatal_0_days	Chip-Seq on CTCF-mouse	Richard Myers, HAIB	ENCODE	released	/files/ENCFF332NMV/,/files/ENCFF657QHM/,/files/ENCFF279PCQ/,/files/ENCFF338TRQ/,/files/ENCFF672FTF/,/files/ENCFF371DSR/,/files/ENCFF429CPF/,/files/ENCFF822VDO/,/files/ENCFF874BXA/,/files/ENCFF358XOH/,/files/ENCFF811CFN/,/files/ENCFF273XBZ/,/files/ENCFF445MYW/,/files/ENCFF847BRE/,/files/ENCFF780QOO/,/files/ENCFF831GJV/,/files/ENCFF574SPR/,/files/ENCFF504LSR/,/files/ENCFF630JQR/,/files/ENCFF410PVV/,/files/ENCFF461GJZ/,/files/ENCFF709NWF/,/files/ENCFF616DGB/,/files/ENCFF633LEJ/,/files/ENCFF985TTQ/,/files/ENCFF739QBQ/,/files/ENCFF707HGS/,/files/ENCFF843LFB/,/files/ENCFF167ZDU/,/files/ENCFF187IWI/,/files/ENCFF033EQD/,/files/ENCFF746LSE/,/files/ENCFF116ZIX/,/files/ENCFF223NZE/,/files/ENCFF726JVA/,/files/ENCFF056EAK/,/files/ENCFF770KIY/,/files/ENCFF139PFU/,/files/ENCFF177FQO/,/files/ENCFF511MPB/,/files/ENCFF811UXN/,/files/ENCFF198SSR/,/files/ENCFF568JLE/,/files/ENCFF912EPM/,/files/ENCFF914BTR/,/files/ENCFF663RDE/	/reference-epigenomes/ENCSR203RUV/,/organism-development-series/ENCSR520VFP/	ENCBS506ZRP	1,2	1	ENCAB247TYO	Mus musculus	postnatal	0 days												/replicates/1408fb0a-d978-425b-9bc2-812af27d970d/,/replicates/b68dfad6-c671-4953-9a96-dc9c68b49efd/				
/experiments/ENCSR494TNM/	ENCSR494TNM	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens testis tissue male adult (37 years)	testis	GEO:GSE105739,SCREEN-GRCh38:testis_male_adult_37_years,FactorBook:ENCSR494TNM	CTCF ChIP-seq on human testis	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF966BYU/,/files/ENCFF838NDW/,/files/ENCFF137PWH/,/files/ENCFF990EXV/,/files/ENCFF447DVZ/,/files/ENCFF232BJL/,/files/ENCFF679WVG/,/files/ENCFF431OZO/,/files/ENCFF638SOR/,/files/ENCFF146REQ/,/files/ENCFF772SZX/,/files/ENCFF432XLE/,/files/ENCFF187EOX/,/files/ENCFF686GDH/,/files/ENCFF300WML/,/files/ENCFF982KVN/,/files/ENCFF684CSF/,/files/ENCFF788RFY/,/files/ENCFF711HNH/,/files/ENCFF766SZO/,/files/ENCFF128XQJ/,/files/ENCFF779ESS/,/files/ENCFF883KMQ/,/files/ENCFF387GJA/,/files/ENCFF897DPN/		ENCBS133MOQ	1	1	ENCAB830JLB	Homo sapiens	adult	37 years												/replicates/3fb48ac6-856f-43ea-8d65-15774b8fc07a/				
/experiments/ENCSR482PMN/	ENCSR482PMN	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens spleen tissue female adult (51 years)	spleen	GEO:GSE105690,FactorBook:ENCSR482PMN,SCREEN-GRCh38:spleen_female_adult_51_years	CTCF ChIP-seq on human spleen	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF458DTN/,/files/ENCFF024GRH/,/files/ENCFF542ZSP/,/files/ENCFF577BMV/,/files/ENCFF856JOP/,/files/ENCFF015XKO/,/files/ENCFF396TUD/,/files/ENCFF655NZF/,/files/ENCFF041QTD/,/files/ENCFF106YQM/,/files/ENCFF518NZX/,/files/ENCFF183ZPD/,/files/ENCFF093KIY/,/files/ENCFF380QFL/,/files/ENCFF887GWM/,/files/ENCFF540DVR/,/files/ENCFF250RMB/,/files/ENCFF756YET/,/files/ENCFF535KXO/,/files/ENCFF966MHV/,/files/ENCFF799EGI/,/files/ENCFF101RDN/,/files/ENCFF827QSE/,/files/ENCFF047BEO/,/files/ENCFF077XIZ/		ENCBS214FBD	1	1	ENCAB830JLB	Homo sapiens	adult	51 years												/replicates/e39fc360-0f31-4061-be85-5d2f900a231b/				
/experiments/ENCSR776AEL/	ENCSR776AEL	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens stomach tissue female adult (53 years)	stomach	FactorBook:ENCSR776AEL,SCREEN-GRCh38:stomach_female_adult_53_years,GEO:GSE106021	CTCF ChIP-seq on human stomach	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF278ZFA/,/files/ENCFF372GPW/,/files/ENCFF881VQU/,/files/ENCFF080WMH/,/files/ENCFF279PAT/,/files/ENCFF780OIC/,/files/ENCFF828UBR/,/files/ENCFF142PDO/,/files/ENCFF277ANO/,/files/ENCFF870YEI/,/files/ENCFF413OBX/,/files/ENCFF651QPL/,/files/ENCFF896ZBU/,/files/ENCFF848ZIL/,/files/ENCFF114IFZ/,/files/ENCFF201JTI/,/files/ENCFF170WTD/,/files/ENCFF831BFL/,/files/ENCFF096TXP/,/files/ENCFF346VUJ/,/files/ENCFF989IYN/,/files/ENCFF873HAS/,/files/ENCFF698RLK/,/files/ENCFF342TIG/,/files/ENCFF054NXY/		ENCBS296KUN	1	1	ENCAB830JLB	Homo sapiens	adult	53 years												/replicates/cc5d2e12-fd28-44b1-871d-6ffd49049e15/				
/experiments/ENCSR000CBV/	ENCSR000CBV	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-mouse/	CTCF	Ctcf	Mus musculus strain B6NCrl lung tissue male adult (2 months)	lung	UCSC-ENCODE-mm9:wgEncodeEM001697,FactorBook:ENCSR000CBV,GEO:GSM918722,SCREEN-mm10:C57BL/6_lung_male_adult_8_weeks	CTCF ChIP-seq on 8-week mouse lung	Bing Ren, UCSD	ENCODE	released	/files/ENCFF001LNI/,/files/ENCFF001LNK/,/files/ENCFF001LNL/,/files/ENCFF001LNM/,/files/ENCFF001LNS/,/files/ENCFF001LNT/,/files/ENCFF001YAO/,/files/ENCFF864IVP/,/files/ENCFF554XVK/,/files/ENCFF597HPS/,/files/ENCFF654LDN/,/files/ENCFF745HUF/,/files/ENCFF839JQI/,/files/ENCFF782GYX/,/files/ENCFF453LEY/,/files/ENCFF491RJK/,/files/ENCFF943OKZ/,/files/ENCFF263OTY/,/files/ENCFF875BXM/,/files/ENCFF725TNR/,/files/ENCFF649OFV/,/files/ENCFF170BOZ/,/files/ENCFF054NEE/,/files/ENCFF004JBD/,/files/ENCFF302NLF/,/files/ENCFF910LFA/,/files/ENCFF299BWJ/,/files/ENCFF694GGB/,/files/ENCFF202QTG/,/files/ENCFF422DEW/,/files/ENCFF010ONI/,/files/ENCFF304KVI/,/files/ENCFF173MWV/,/files/ENCFF168RMI/,/files/ENCFF367LMD/,/files/ENCFF967TRS/,/files/ENCFF695XKZ/,/files/ENCFF678KWQ/,/files/ENCFF008AYP/,/files/ENCFF176AHK/,/files/ENCFF870YTE/,/files/ENCFF538KBR/,/files/ENCFF575GVY/,/files/ENCFF634XVK/,/files/ENCFF787KIM/,/files/ENCFF605YVN/,/files/ENCFF171COP/,/files/ENCFF826REH/,/files/ENCFF210RWO/		ENCBS150ENC,ENCBS863EYZ	1,2	1	ENCAB210NHK	Mus musculus	adult	2 months												/replicates/6412b304-8391-459b-954c-b7f3d8848ed1/,/replicates/df4fc820-0390-42e4-9331-1eb421de8537/				
/experiments/ENCSR024KGB/	ENCSR024KGB	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-mouse/	CTCF	Ctcf	Mus musculus strain B6CASTF1/J heart tissue female adult (2 months)	heart	GEO:GSE230915		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF897IYX/,/files/ENCFF734VIC/,/files/ENCFF190SET/,/files/ENCFF155MXC/,/files/ENCFF586HRH/,/files/ENCFF283XOT/,/files/ENCFF906QHT/,/files/ENCFF366EAW/,/files/ENCFF754SSN/,/files/ENCFF635MVX/,/files/ENCFF318XPS/,/files/ENCFF330FST/,/files/ENCFF803GGI/,/files/ENCFF637GEK/,/files/ENCFF716OIX/,/files/ENCFF679BDA/,/files/ENCFF461BMA/,/files/ENCFF368CHF/,/files/ENCFF260XGK/,/files/ENCFF787IYY/,/files/ENCFF943WHW/,/files/ENCFF189GBX/,/files/ENCFF589FKU/,/files/ENCFF906GBV/,/files/ENCFF707XHU/,/files/ENCFF660HRL/,/files/ENCFF986VHM/,/files/ENCFF175FLI/,/files/ENCFF963MAW/,/files/ENCFF415RPZ/,/files/ENCFF514BJN/,/files/ENCFF921JWH/,/files/ENCFF152ATO/,/files/ENCFF949PKN/,/files/ENCFF574VFS/,/files/ENCFF130IYP/,/files/ENCFF459KFJ/,/files/ENCFF482MUB/,/files/ENCFF126GAO/,/files/ENCFF339FYO/,/files/ENCFF155GHM/,/files/ENCFF852TSI/,/files/ENCFF940MUD/,/files/ENCFF980MSU/,/files/ENCFF625EMQ/,/files/ENCFF367UNR/,/files/ENCFF288LOE/,/files/ENCFF082WAC/,/files/ENCFF618LLT/,/files/ENCFF904WDH/,/files/ENCFF114IDY/,/files/ENCFF331JCQ/	/organism-development-series/ENCSR640AJG/	ENCBS509WQM,ENCBS786IOZ	1,2	2,1	ENCAB719MQZ	Mus musculus	adult	2 months												/replicates/cd0e2e81-dde4-4a3f-a4fe-3b6a2993e85c/,/replicates/8cbed5ec-169b-4606-b701-a5ff5f0e6fe9/,/replicates/4cdc7051-0154-4085-a5e8-68e2b8b9628a/,/replicates/54ae61b9-641b-4899-ae22-ddcc18ce78dc/				
/experiments/ENCSR000CBI/	ENCSR000CBI	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-mouse/	CTCF	Ctcf	Mus musculus strain B6NCrl heart tissue male adult (2 months)	heart	UCSC-ENCODE-mm9:wgEncodeEM001684,FactorBook:ENCSR000CBI,GEO:GSM918756,SCREEN-mm10:C57BL/6_heart_male_adult_8_weeks	CTCF ChIP-seq on 8-week mouse heart	Bing Ren, UCSD	ENCODE	released	/files/ENCFF001LJK/,/files/ENCFF001LJL/,/files/ENCFF001LJM/,/files/ENCFF001LJP/,/files/ENCFF001LJV/,/files/ENCFF001LJW/,/files/ENCFF001YAF/,/files/ENCFF697CPY/,/files/ENCFF829TDM/,/files/ENCFF180YAD/,/files/ENCFF198ZVJ/,/files/ENCFF474GRP/,/files/ENCFF205YLK/,/files/ENCFF616HYA/,/files/ENCFF639AFA/,/files/ENCFF644KRF/,/files/ENCFF753TYE/,/files/ENCFF893QOZ/,/files/ENCFF754RBY/,/files/ENCFF693RNU/,/files/ENCFF708QMA/,/files/ENCFF987EVU/,/files/ENCFF366XDH/,/files/ENCFF434XPF/,/files/ENCFF089NKC/,/files/ENCFF824BON/,/files/ENCFF447SUY/,/files/ENCFF909QYM/,/files/ENCFF458UVF/,/files/ENCFF656JFF/,/files/ENCFF443POS/,/files/ENCFF631QLR/,/files/ENCFF572CZB/,/files/ENCFF951GOP/,/files/ENCFF227USR/,/files/ENCFF895HRS/,/files/ENCFF994YHB/,/files/ENCFF792MAK/,/files/ENCFF708ETQ/,/files/ENCFF844WZZ/,/files/ENCFF879SSJ/,/files/ENCFF150ITM/,/files/ENCFF810VRK/,/files/ENCFF809JIR/,/files/ENCFF781LYI/,/files/ENCFF341VMV/,/files/ENCFF193BUF/,/files/ENCFF147IYR/,/files/ENCFF573BPY/	/reference-epigenomes/ENCSR656TAD/	ENCBS142ENC,ENCBS847CEH	1,2	1	ENCAB210NHK	Mus musculus	adult	2 months												/replicates/79a6a64c-3f72-47c0-834c-4838007e90d1/,/replicates/39680690-9705-45d5-97da-aa6240439718/				
/experiments/ENCSR000CBJ/	ENCSR000CBJ	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-mouse/	CTCF	Ctcf	Mus musculus strain B6NCrl kidney tissue male adult (2 months)	kidney	UCSC-ENCODE-mm9:wgEncodeEM001685,FactorBook:ENCSR000CBJ,GEO:GSM918731,SCREEN-mm10:C57BL/6_kidney_male_adult_8_weeks	CTCF ChIP-seq on 8-week mouse kidney	Bing Ren, UCSD	ENCODE	released	/files/ENCFF001LKM/,/files/ENCFF001LKN/,/files/ENCFF001LKO/,/files/ENCFF001LKR/,/files/ENCFF001LKY/,/files/ENCFF001LLE/,/files/ENCFF001YAI/,/files/ENCFF488MEI/,/files/ENCFF897RYO/,/files/ENCFF265AMZ/,/files/ENCFF147QPL/,/files/ENCFF237XJD/,/files/ENCFF571CYW/,/files/ENCFF594EHQ/,/files/ENCFF821ICZ/,/files/ENCFF420ODU/,/files/ENCFF147CTE/,/files/ENCFF601AJL/,/files/ENCFF164ZFD/,/files/ENCFF523FYC/,/files/ENCFF311HPG/,/files/ENCFF946DCA/,/files/ENCFF258WBW/,/files/ENCFF081LJA/,/files/ENCFF106JNO/,/files/ENCFF639BFP/,/files/ENCFF171XNQ/,/files/ENCFF720BLF/,/files/ENCFF334NJS/,/files/ENCFF360LEZ/,/files/ENCFF938GUX/,/files/ENCFF859MQM/,/files/ENCFF196NRY/,/files/ENCFF276OUT/,/files/ENCFF943RLW/,/files/ENCFF743WIY/,/files/ENCFF570HPH/,/files/ENCFF921GVV/,/files/ENCFF324XFL/,/files/ENCFF384OYR/,/files/ENCFF209LZY/,/files/ENCFF826DBQ/,/files/ENCFF156XLA/,/files/ENCFF481GIC/,/files/ENCFF753KAK/,/files/ENCFF933GZG/,/files/ENCFF957SPH/	/reference-epigenomes/ENCSR607TSZ/	ENCBS601VEO,ENCBS333ENC	2,1	1	ENCAB210NHK	Mus musculus	adult	2 months												/replicates/1820e8af-3563-4af9-9ba8-7884a962893c/,/replicates/7fff6610-2603-47f4-86c6-07528fa3a21c/				
/experiments/ENCSR466TNQ/	ENCSR466TNQ	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens spleen tissue female adult (61 years)	spleen	GEO:GSE187903	CTCF ChIP-seq on spleen tissue female adult (61 years)	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF010DRY/,/files/ENCFF243VFT/,/files/ENCFF108ITR/,/files/ENCFF945HIM/,/files/ENCFF697FIF/,/files/ENCFF828YQM/,/files/ENCFF692RFJ/,/files/ENCFF528HSP/,/files/ENCFF972SUT/,/files/ENCFF855HBE/,/files/ENCFF915LKG/,/files/ENCFF549WAF/,/files/ENCFF139JDN/,/files/ENCFF468EZF/,/files/ENCFF806GMH/		ENCBS193VFU	1	1,2	ENCAB719MQZ	Homo sapiens	adult	61 years												/replicates/2c5ada5c-2c45-47a8-a55b-296bf95396bd/,/replicates/4a72ab3f-56f9-497b-83a9-20352ed2b9f2/				
/experiments/ENCSR000CBY/	ENCSR000CBY	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-mouse/	CTCF	Ctcf	Mus musculus strain B6NCrl spleen tissue male adult (2 months)	spleen	FactorBook:ENCSR000CBY,GEO:GSM918745,UCSC-ENCODE-mm9:wgEncodeEM001700	CTCF ChIP-seq on 8-week mouse spleen	Bing Ren, UCSD	ENCODE	released	/files/ENCFF001LQQ/,/files/ENCFF001LQS/,/files/ENCFF001LQT/,/files/ENCFF001LQX/,/files/ENCFF001LQY/,/files/ENCFF001LRE/,/files/ENCFF001YAY/,/files/ENCFF497WZO/,/files/ENCFF581CEH/,/files/ENCFF137QSX/,/files/ENCFF409DKD/,/files/ENCFF362UGO/,/files/ENCFF043ZKY/,/files/ENCFF830VAD/,/files/ENCFF089EWX/,/files/ENCFF922FCG/,/files/ENCFF250ZOH/,/files/ENCFF803MIB/,/files/ENCFF426ISA/,/files/ENCFF187PDI/,/files/ENCFF169CCR/,/files/ENCFF535WVL/,/files/ENCFF112SBO/,/files/ENCFF273VCB/,/files/ENCFF384HMO/,/files/ENCFF933HEY/,/files/ENCFF075ICA/,/files/ENCFF759USN/,/files/ENCFF192DGD/,/files/ENCFF480NDI/,/files/ENCFF917TEQ/,/files/ENCFF602HTL/,/files/ENCFF117SRG/	/reference-epigenomes/ENCSR902FHL/	ENCBS160ENC,ENCBS849TWQ	1,2	1	ENCAB210NHK	Mus musculus	adult	2 months												/replicates/0ee37fba-8e63-48d5-8ce2-b8740b938888/,/replicates/ac864f36-682a-47d9-bad3-7cd5f22fafc5/				
/experiments/ENCSR041SMK/	ENCSR041SMK	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-mouse/	CTCF	Ctcf	Mus musculus strain B6NCrl liver tissue postnatal (0 days)	liver	GEO:GSE91433,SCREEN-mm10:C57BL/6_liver_postnatal_0_days,FactorBook:ENCSR041SMK	CTCF ChIP-seq on postnatal 0 day mouse liver	Richard Myers, HAIB	ENCODE	released	/files/ENCFF229RMI/,/files/ENCFF978BAW/,/files/ENCFF870EFC/,/files/ENCFF065XOC/,/files/ENCFF964VKE/,/files/ENCFF135BRB/,/files/ENCFF243NGS/,/files/ENCFF470MBB/,/files/ENCFF111WBO/,/files/ENCFF081EGW/,/files/ENCFF627DYN/,/files/ENCFF909EDQ/,/files/ENCFF698RNZ/,/files/ENCFF671TIQ/,/files/ENCFF310FWM/,/files/ENCFF722SID/,/files/ENCFF702PWG/,/files/ENCFF906LQJ/,/files/ENCFF260DWI/,/files/ENCFF112EXI/,/files/ENCFF186QKQ/,/files/ENCFF708ZJC/,/files/ENCFF057OUB/,/files/ENCFF027XBS/,/files/ENCFF362ESI/,/files/ENCFF048VNT/,/files/ENCFF042YPB/,/files/ENCFF221UBN/,/files/ENCFF092JQJ/,/files/ENCFF385XFJ/,/files/ENCFF844LRA/,/files/ENCFF336QVB/,/files/ENCFF917KFE/,/files/ENCFF510UAC/,/files/ENCFF755FZG/,/files/ENCFF178HWE/,/files/ENCFF807NCP/,/files/ENCFF935ZIU/,/files/ENCFF346IAY/,/files/ENCFF526WXN/,/files/ENCFF361DLQ/,/files/ENCFF139GWZ/,/files/ENCFF589ZBJ/,/files/ENCFF637BDS/,/files/ENCFF390JIB/,/files/ENCFF164OKU/	/reference-epigenomes/ENCSR687SNT/,/organism-development-series/ENCSR260JFM/	ENCBS152FNH	1,2	1	ENCAB247TYO	Mus musculus	postnatal	0 days												/replicates/cefe6e74-7b61-4682-b85a-7a6e8c134e4b/,/replicates/b66071d3-38ce-463e-90d7-cf8c8dce687e/				
