2025-06-11 18:49:08.746063	https://www.encodeproject.org/report/?type=Experiment&control_type%21=%2A&status=released&perturbed=false&files.file_type=bed+narrowPeak&biosample_ontology.classification=tissue&assay_title=TF+ChIP-seq&target.label=CTCF&biosample_ontology.term_name=spleen&biosample_ontology.term_name=stomach&biosample_ontology.term_name=liver&biosample_ontology.term_name=lung&biosample_ontology.term_name=testis&biosample_ontology.term_name=heart&biosample_ontology.term_name=kidney&limit=all
/experiments/ENCSR000DMC/	ENCSR000DMC	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens kidney tissue male adult (22 years) and male adult (27 years) and male adult (35 years)	kidney	FactorBook:ENCSR000DMC,GEO:GSM1006886,UCSC-ENCODE-hg19:wgEncodeEH003461	CTCF ChIP-seq on human kidney	Vishwanath Iyer, UTA	ENCODE	released	/files/ENCFF000RWW/,/files/ENCFF000RWX/,/files/ENCFF000RWY/,/files/ENCFF000RWZ/,/files/ENCFF000RXA/,/files/ENCFF000RXC/,/files/ENCFF000RXE/,/files/ENCFF000RXM/,/files/ENCFF000RXV/,/files/ENCFF001UTG/,/files/ENCFF771XRW/,/files/ENCFF115KMD/,/files/ENCFF651VTO/,/files/ENCFF462JFD/,/files/ENCFF983FRB/,/files/ENCFF699XJQ/,/files/ENCFF437FPB/,/files/ENCFF697DNI/,/files/ENCFF853DAO/,/files/ENCFF485UGO/,/files/ENCFF983WRZ/,/files/ENCFF467TZG/,/files/ENCFF872PGU/,/files/ENCFF744PCL/,/files/ENCFF188YCG/,/files/ENCFF431NTM/,/files/ENCFF631PKY/,/files/ENCFF446TPO/,/files/ENCFF444SRP/,/files/ENCFF442FOK/,/files/ENCFF362SWV/,/files/ENCFF533BOQ/,/files/ENCFF110ZAA/,/files/ENCFF118LZF/,/files/ENCFF174DNB/,/files/ENCFF498EED/,/files/ENCFF335EKK/,/files/ENCFF402MXP/,/files/ENCFF469KQR/,/files/ENCFF742IDD/,/files/ENCFF072YQD/,/files/ENCFF805OVS/,/files/ENCFF793CZW/,/files/ENCFF988YKT/,/files/ENCFF794TUK/,/files/ENCFF469GWW/,/files/ENCFF827EQD/,/files/ENCFF129BYY/,/files/ENCFF231VUU/,/files/ENCFF011TYF/,/files/ENCFF986TRC/,/files/ENCFF897YPX/,/files/ENCFF266RUF/,/files/ENCFF326VPY/,/files/ENCFF660PEI/,/files/ENCFF936UYK/,/files/ENCFF163SAM/		ENCBS349AAA,ENCBS136AAA,ENCBS137AAA	2,1,3	1	ENCAB000AXY	Homo sapiens	adult	27 years,35 years,22 years												/replicates/de47c277-9229-49f6-82c5-11fde4bc27b9/,/replicates/d4efde02-7fee-4876-8374-a2d5dcae4250/,/replicates/a840e036-1c40-466c-bf4f-7e3d63a9f7e9/				
/experiments/ENCSR753RME/	ENCSR753RME	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens testis tissue male adult (37 years)	testis	GEO:GSE143075,FactorBook:ENCSR753RME		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF926XQI/,/files/ENCFF952CAI/,/files/ENCFF364KGQ/,/files/ENCFF913VNP/,/files/ENCFF459QKD/,/files/ENCFF462DJL/,/files/ENCFF313BBD/,/files/ENCFF486CNU/,/files/ENCFF385OPN/,/files/ENCFF817DDQ/,/files/ENCFF305POC/,/files/ENCFF624CUY/,/files/ENCFF934YXP/,/files/ENCFF855EVV/,/files/ENCFF834PHF/,/files/ENCFF292AYO/,/files/ENCFF808MAR/,/files/ENCFF342ANT/,/files/ENCFF506VPY/,/files/ENCFF767LMP/,/files/ENCFF913WLI/,/files/ENCFF531VDO/,/files/ENCFF658BSZ/,/files/ENCFF453LVK/,/files/ENCFF302HIZ/,/files/ENCFF917CYG/,/files/ENCFF919VBQ/	/reference-epigenomes/ENCSR493GDU/	ENCBS631HJF	1	1,2	ENCAB000AXX,ENCAB719MQZ	Homo sapiens	adult	37 years												/replicates/bf16ec71-f0c0-44a7-85b7-fc64fa037337/,/replicates/167255bb-1a05-4981-b5b0-f781a6635f16/				
/experiments/ENCSR037GKL/	ENCSR037GKL	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens stomach tissue male adult (54 years)	stomach	GEO:GSE142886,FactorBook:ENCSR037GKL		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF674UON/,/files/ENCFF152DNP/,/files/ENCFF719DAZ/,/files/ENCFF516DBS/,/files/ENCFF017NAF/,/files/ENCFF370QHR/,/files/ENCFF283CKT/,/files/ENCFF910IYH/,/files/ENCFF059DKV/,/files/ENCFF588UNU/,/files/ENCFF418TMJ/,/files/ENCFF241IMV/,/files/ENCFF706TYF/,/files/ENCFF722KEB/,/files/ENCFF671JPS/,/files/ENCFF541FYT/,/files/ENCFF911ATF/,/files/ENCFF768SLC/,/files/ENCFF148SVM/,/files/ENCFF942EQC/,/files/ENCFF439GTQ/,/files/ENCFF745FBX/,/files/ENCFF185GWT/,/files/ENCFF280ZTK/,/files/ENCFF990VRH/,/files/ENCFF029ULY/,/files/ENCFF034PJC/	/experiment-series/ENCSR482HNE/,/reference-epigenomes/ENCSR135MTK/	ENCBS443LLE	1	2,1	ENCAB000AXX	Homo sapiens	adult	54 years												/replicates/5ac94f14-bbdd-4a04-ae93-1f5de53eec40/,/replicates/f4851033-302d-4fdb-9f75-1df517ff179f/				
/experiments/ENCSR601FEB/	ENCSR601FEB	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens spleen tissue female adult (53 years)	spleen	FactorBook:ENCSR601FEB,GEO:GSE143022		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF477SWW/,/files/ENCFF014VIU/,/files/ENCFF941UQF/,/files/ENCFF408PWA/,/files/ENCFF588VLZ/,/files/ENCFF627ATD/,/files/ENCFF158WLJ/,/files/ENCFF136BVP/,/files/ENCFF978AWN/,/files/ENCFF274EVO/,/files/ENCFF153IJL/,/files/ENCFF060LWI/,/files/ENCFF184FRT/,/files/ENCFF571WNO/,/files/ENCFF757QAF/,/files/ENCFF664NBX/,/files/ENCFF167PWR/,/files/ENCFF707YKJ/,/files/ENCFF674KGF/,/files/ENCFF237FCU/,/files/ENCFF840HIB/,/files/ENCFF813WAW/,/files/ENCFF106LIP/,/files/ENCFF650BRJ/,/files/ENCFF610OSG/,/files/ENCFF477OMN/,/files/ENCFF670YZN/,/files/ENCFF784KIJ/,/files/ENCFF245FVY/,/files/ENCFF723ZSX/,/files/ENCFF417IMY/,/files/ENCFF645DZX/,/files/ENCFF718QZC/,/files/ENCFF808HMO/,/files/ENCFF877OMB/,/files/ENCFF266LXV/,/files/ENCFF791XAC/,/files/ENCFF503PTT/,/files/ENCFF080KJG/,/files/ENCFF396MJF/,/files/ENCFF270LLX/,/files/ENCFF925OBU/,/files/ENCFF317IJF/,/files/ENCFF251MIQ/,/files/ENCFF874RLV/,/files/ENCFF174VUF/,/files/ENCFF994XMN/,/files/ENCFF538TCF/,/files/ENCFF489UEK/,/files/ENCFF449AAE/,/files/ENCFF633OHN/,/files/ENCFF323RCO/,/files/ENCFF829UZV/,/files/ENCFF677EVR/,/files/ENCFF690SQM/,/files/ENCFF441HEH/,/files/ENCFF968BFA/,/files/ENCFF687YXN/,/files/ENCFF192AHV/,/files/ENCFF348LZJ/,/files/ENCFF551RRT/,/files/ENCFF875NPI/,/files/ENCFF753WNA/,/files/ENCFF411JAW/,/files/ENCFF722HFK/,/files/ENCFF361XXM/,/files/ENCFF317VCI/,/files/ENCFF438JVQ/,/files/ENCFF817UGX/,/files/ENCFF666WBP/,/files/ENCFF008YBA/,/files/ENCFF473BBE/,/files/ENCFF653ONC/,/files/ENCFF146BOL/	/reference-epigenomes/ENCSR519AFE/	ENCBS913XPU,ENCBS793DBC	1,2	2,1	ENCAB719MQZ,ENCAB000AXX	Homo sapiens	adult	53 years												/replicates/cbd47417-3339-4a22-a2bf-3a752bfb9fb5/,/replicates/8d42c53f-c19c-422f-bc13-876891034501/,/replicates/d40fa2cf-833e-4d90-915d-0d972877f715/,/replicates/11ce7c8c-3511-4b93-8fde-18ca0a93be15/				
/experiments/ENCSR266CJT/	ENCSR266CJT	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens spleen tissue female adult (59 years)	spleen	GEO:GSE187224	CTCF ChIP-seq on spleen tissue female adult (59 years)	Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF483NTZ/,/files/ENCFF938AYU/,/files/ENCFF890IDN/,/files/ENCFF893AMA/,/files/ENCFF900OLB/,/files/ENCFF755ACY/,/files/ENCFF705QUF/,/files/ENCFF324TLY/,/files/ENCFF464OPW/,/files/ENCFF161AWO/,/files/ENCFF645YCX/,/files/ENCFF718RSV/,/files/ENCFF825QXK/,/files/ENCFF919PRQ/,/files/ENCFF615RGG/	/reference-epigenomes/ENCSR944XDZ/	ENCBS297MNR	1	2,1	ENCAB719MQZ	Homo sapiens	adult	59 years												/replicates/b5deee5b-4cf9-4f73-abac-74557278fc5b/,/replicates/4e78c411-8484-4dd1-bf9f-aaea0158a1d8/				
/experiments/ENCSR692ILH/	ENCSR692ILH	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens spleen tissue female adult (53 years)	spleen	FactorBook:ENCSR692ILH,SCREEN-GRCh38:spleen_female_adult_53_years,GEO:GSE105693	CTCF ChIP-seq on human spleen	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF232GAY/,/files/ENCFF774SIF/,/files/ENCFF106TQC/,/files/ENCFF370DPP/,/files/ENCFF583IEN/,/files/ENCFF903NKV/,/files/ENCFF925TGL/,/files/ENCFF877QMQ/,/files/ENCFF003YLJ/,/files/ENCFF435CEQ/,/files/ENCFF857OID/,/files/ENCFF959CLQ/,/files/ENCFF219HLR/,/files/ENCFF248QUD/,/files/ENCFF750TQO/,/files/ENCFF882NVP/,/files/ENCFF805OEN/,/files/ENCFF551SXN/,/files/ENCFF656CCY/,/files/ENCFF078DZC/,/files/ENCFF028ZPB/,/files/ENCFF772KAN/,/files/ENCFF585XAQ/,/files/ENCFF643KOU/,/files/ENCFF615RAF/		ENCBS440AZZ	1	1	ENCAB830JLB	Homo sapiens	adult	53 years												/replicates/89e762f0-1f4c-4389-b0c6-1c5a91017821/				
/experiments/ENCSR173AIR/	ENCSR173AIR	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens stomach tissue female adult (51 years)	stomach	GEO:GSE105355,FactorBook:ENCSR173AIR,SCREEN-GRCh38:stomach_female_adult_51_years	CTCF ChIP-seq on human stomach	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF040PJI/,/files/ENCFF143XEG/,/files/ENCFF753ZPS/,/files/ENCFF042GGM/,/files/ENCFF757JXI/,/files/ENCFF704PKN/,/files/ENCFF914TTV/,/files/ENCFF779SGY/,/files/ENCFF552ZFG/,/files/ENCFF039SAY/,/files/ENCFF579DQD/,/files/ENCFF811HOR/,/files/ENCFF200UAT/,/files/ENCFF920IJH/,/files/ENCFF468WHP/,/files/ENCFF464YGC/,/files/ENCFF933XOI/,/files/ENCFF594CJV/,/files/ENCFF776NBM/,/files/ENCFF825XAC/,/files/ENCFF735OGJ/,/files/ENCFF595XAI/,/files/ENCFF899XIQ/,/files/ENCFF179IDQ/,/files/ENCFF346IVG/,/files/ENCFF370OWL/,/files/ENCFF667XYQ/,/files/ENCFF375TIA/	/reference-epigenomes/ENCSR669BAL/,/experiment-series/ENCSR432TSW/	ENCBS314VNR	1	1	ENCAB830JLB	Homo sapiens	adult	51 years												/replicates/7036be22-606e-44d8-b29a-6160ba972ce3/				
/experiments/ENCSR677SIH/	ENCSR677SIH	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-mouse/	CTCF	Ctcf	Mus musculus strain B6NCrl lung tissue embryo (14.5 days)	lung	SCREEN-mm10:C57BL/6_lung_embryo_14.5_days,FactorBook:ENCSR677SIH,GEO:GSE91979	Chip-Seq on CTCF-mouse	Richard Myers, HAIB	ENCODE	released	/files/ENCFF524BAT/,/files/ENCFF472KEL/,/files/ENCFF778JBR/,/files/ENCFF287DOM/,/files/ENCFF365BOP/,/files/ENCFF756OXH/,/files/ENCFF831IXD/,/files/ENCFF558ZIE/,/files/ENCFF488FBG/,/files/ENCFF973SQV/,/files/ENCFF883WKI/,/files/ENCFF872SBD/,/files/ENCFF970DRN/,/files/ENCFF160VYC/,/files/ENCFF090OZS/,/files/ENCFF604FDV/,/files/ENCFF126UDE/,/files/ENCFF398YKS/,/files/ENCFF693XGU/,/files/ENCFF571UHJ/,/files/ENCFF518PVA/,/files/ENCFF176KNA/,/files/ENCFF452VPT/,/files/ENCFF179TEC/,/files/ENCFF161NMS/,/files/ENCFF095TOF/,/files/ENCFF890HAR/,/files/ENCFF482ZII/,/files/ENCFF040OPZ/,/files/ENCFF618DXI/,/files/ENCFF917TNQ/,/files/ENCFF463PEK/,/files/ENCFF522LYL/,/files/ENCFF542EGR/,/files/ENCFF560JWX/,/files/ENCFF355LDM/,/files/ENCFF890NMA/,/files/ENCFF165LXO/,/files/ENCFF416HZL/,/files/ENCFF851EKP/,/files/ENCFF336ZTC/,/files/ENCFF895QIK/,/files/ENCFF464OGR/,/files/ENCFF307UDR/,/files/ENCFF082QLZ/,/files/ENCFF364NXH/	/reference-epigenomes/ENCSR944NEQ/,/organism-development-series/ENCSR520VFP/	ENCBS999OEH	1,2	1	ENCAB247TYO	Mus musculus	embryonic	14.5 days												/replicates/0e540924-ba81-4a0c-86d6-723b43068104/,/replicates/2d5a4a33-e42b-4857-ae74-51e00dc9b5e6/				
/experiments/ENCSR397RHW/	ENCSR397RHW	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-mouse/	CTCF	Ctcf	Mus musculus strain B6NCrl liver tissue embryo (14.5 days)	liver	SCREEN-mm10:C57BL/6_liver_embryo_14.5_days,FactorBook:ENCSR397RHW,GEO:GSE91731	Chip-Seq on CTCF-mouse	Richard Myers, HAIB	ENCODE	released	/files/ENCFF096EGJ/,/files/ENCFF803MRJ/,/files/ENCFF605FQF/,/files/ENCFF579VFN/,/files/ENCFF583RFB/,/files/ENCFF179ZVP/,/files/ENCFF253JGJ/,/files/ENCFF135YTD/,/files/ENCFF298WML/,/files/ENCFF676SED/,/files/ENCFF844ZSH/,/files/ENCFF488MHC/,/files/ENCFF455ESQ/,/files/ENCFF587JOJ/,/files/ENCFF156AIW/,/files/ENCFF691ULU/,/files/ENCFF689ZFH/,/files/ENCFF191NHQ/,/files/ENCFF900YUX/,/files/ENCFF449LBJ/,/files/ENCFF190CMG/,/files/ENCFF317UVR/,/files/ENCFF632FCA/,/files/ENCFF332QLW/,/files/ENCFF735TCQ/,/files/ENCFF368MGB/,/files/ENCFF440ATU/,/files/ENCFF713JNS/,/files/ENCFF741NZU/,/files/ENCFF016DDO/,/files/ENCFF928UHY/,/files/ENCFF862CCS/,/files/ENCFF334RNQ/,/files/ENCFF092UFE/,/files/ENCFF717MLX/,/files/ENCFF233QSB/,/files/ENCFF889DRM/,/files/ENCFF165STH/,/files/ENCFF100KGK/,/files/ENCFF744XKD/,/files/ENCFF911RBA/,/files/ENCFF136ZDK/,/files/ENCFF256CAG/,/files/ENCFF123IQA/,/files/ENCFF715EQR/,/files/ENCFF210PMR/	/reference-epigenomes/ENCSR248SXA/,/organism-development-series/ENCSR260JFM/	ENCBS464EKT	1,2	1	ENCAB247TYO	Mus musculus	embryonic	14.5 days												/replicates/20a7348f-ebda-4acc-aec8-8d2a81a1e909/,/replicates/4c226c11-2db8-42e3-85a2-9442079b3887/				
/experiments/ENCSR143WOK/	ENCSR143WOK	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-mouse/	CTCF	Ctcf	Mus musculus strain B6NCrl kidney tissue postnatal (0 days)	kidney	FactorBook:ENCSR143WOK,GEO:GSE91529,SCREEN-mm10:C57BL/6_kidney_postnatal_0_days	Chip-Seq on CTCF-mouse	Richard Myers, HAIB	ENCODE	released	/files/ENCFF390DAS/,/files/ENCFF837KZY/,/files/ENCFF867KTT/,/files/ENCFF698YTR/,/files/ENCFF832VRW/,/files/ENCFF177LTM/,/files/ENCFF274DSD/,/files/ENCFF770LLV/,/files/ENCFF754WLB/,/files/ENCFF167SIP/,/files/ENCFF634TIB/,/files/ENCFF962AJT/,/files/ENCFF024JOZ/,/files/ENCFF547BDK/,/files/ENCFF195OJA/,/files/ENCFF270JZZ/,/files/ENCFF146SNM/,/files/ENCFF538PLQ/,/files/ENCFF669IDD/,/files/ENCFF758LAP/,/files/ENCFF568EDT/,/files/ENCFF193CUU/,/files/ENCFF349HWD/,/files/ENCFF408VND/,/files/ENCFF739KHJ/,/files/ENCFF526QWN/,/files/ENCFF114ZDH/,/files/ENCFF875IOM/,/files/ENCFF784YSO/,/files/ENCFF083ZQN/,/files/ENCFF381LLL/,/files/ENCFF694LLR/,/files/ENCFF834LET/,/files/ENCFF354XFA/,/files/ENCFF187ZKI/,/files/ENCFF366UTX/,/files/ENCFF438SDO/,/files/ENCFF816KAQ/,/files/ENCFF119FUO/,/files/ENCFF428FRZ/,/files/ENCFF026PSM/,/files/ENCFF773HYS/,/files/ENCFF644MRR/,/files/ENCFF003ZKT/,/files/ENCFF113TDC/,/files/ENCFF105PYA/	/reference-epigenomes/ENCSR767BSH/,/organism-development-series/ENCSR733EPE/	ENCBS591PKP	1,2	1	ENCAB247TYO	Mus musculus	postnatal	0 days												/replicates/59035b02-a57e-4d4b-ade8-b0dc88d2f858/,/replicates/159c2f72-2df5-48f6-b5ed-47a4c06348ad/				
/experiments/ENCSR343RJH/	ENCSR343RJH	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens spleen tissue male adult (37 years)	spleen	FactorBook:ENCSR343RJH,GEO:GSE139743		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF198ZKI/,/files/ENCFF996LYV/,/files/ENCFF480HXY/,/files/ENCFF478GNC/,/files/ENCFF430FEU/,/files/ENCFF244LFM/,/files/ENCFF101GWV/,/files/ENCFF231XCP/,/files/ENCFF471TCX/,/files/ENCFF373PWX/,/files/ENCFF520HPZ/,/files/ENCFF652BKB/,/files/ENCFF925GRX/,/files/ENCFF612JME/,/files/ENCFF415MHW/,/files/ENCFF993OWI/,/files/ENCFF273UQN/,/files/ENCFF671CYT/,/files/ENCFF686RFV/,/files/ENCFF352XNW/,/files/ENCFF341FEE/,/files/ENCFF045IMM/,/files/ENCFF066FXS/,/files/ENCFF230TYN/,/files/ENCFF907YPT/,/files/ENCFF732USF/,/files/ENCFF686LFV/,/files/ENCFF980XBB/,/files/ENCFF507DQN/,/files/ENCFF286MVJ/,/files/ENCFF447YZD/,/files/ENCFF790TTQ/,/files/ENCFF373LXJ/,/files/ENCFF565WPN/,/files/ENCFF466CIQ/,/files/ENCFF515WMX/,/files/ENCFF995FBE/,/files/ENCFF926CIY/,/files/ENCFF597UAN/,/files/ENCFF647TUX/,/files/ENCFF597WAE/,/files/ENCFF113SRQ/,/files/ENCFF052GZG/,/files/ENCFF856RST/,/files/ENCFF012NWA/,/files/ENCFF536URJ/,/files/ENCFF311PMB/,/files/ENCFF252GVI/,/files/ENCFF691NRY/,/files/ENCFF638GJP/,/files/ENCFF774UQH/,/files/ENCFF119UDW/,/files/ENCFF609BYB/,/files/ENCFF303QQE/,/files/ENCFF822TXU/,/files/ENCFF443VSY/,/files/ENCFF044XZU/,/files/ENCFF509AWS/,/files/ENCFF460UPQ/,/files/ENCFF185FGX/,/files/ENCFF876JNM/,/files/ENCFF046KBR/,/files/ENCFF369KXU/,/files/ENCFF688NHG/,/files/ENCFF433UBP/,/files/ENCFF135QJO/,/files/ENCFF572HHF/,/files/ENCFF266WST/,/files/ENCFF243AIM/,/files/ENCFF478AQS/,/files/ENCFF506KFX/,/files/ENCFF146PRC/,/files/ENCFF035HRF/,/files/ENCFF168NJX/	/reference-epigenomes/ENCSR211RGU/	ENCBS511RRL,ENCBS486GAC	2,1	2,1	ENCAB719MQZ	Homo sapiens	adult	37 years												/replicates/ef7d7f28-a673-46c7-afea-472e3a2d0dd8/,/replicates/7c98115f-c41f-4636-8842-d5f833aa3c04/,/replicates/a312c8e6-98c2-4206-9d88-0049b41232ee/,/replicates/e35818ff-3a58-40dd-b9c9-7d0679c31311/				
/experiments/ENCSR595BPR/	ENCSR595BPR	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens spleen tissue female adult (51 years)	spleen	GEO:GSE143021,FactorBook:ENCSR595BPR		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF270KES/,/files/ENCFF728XHC/,/files/ENCFF142ZKQ/,/files/ENCFF438BDS/,/files/ENCFF084XTB/,/files/ENCFF600YNH/,/files/ENCFF272XPW/,/files/ENCFF855IEX/,/files/ENCFF451SFM/,/files/ENCFF503FQQ/,/files/ENCFF291HME/,/files/ENCFF264RSU/,/files/ENCFF086HTN/,/files/ENCFF479AKH/,/files/ENCFF577BKK/,/files/ENCFF062OPB/,/files/ENCFF089PDM/,/files/ENCFF869FUF/,/files/ENCFF098OSY/,/files/ENCFF230WDC/,/files/ENCFF663WXU/,/files/ENCFF553XWK/,/files/ENCFF669AFC/,/files/ENCFF089RJI/,/files/ENCFF053GAI/,/files/ENCFF121YSO/,/files/ENCFF948BFT/,/files/ENCFF559CAG/,/files/ENCFF199GME/,/files/ENCFF309HWC/,/files/ENCFF604HAJ/,/files/ENCFF182NWN/,/files/ENCFF648CAQ/,/files/ENCFF561WUD/,/files/ENCFF332PPY/,/files/ENCFF169LZW/,/files/ENCFF436LAA/,/files/ENCFF241CES/,/files/ENCFF471XXE/,/files/ENCFF545NGY/,/files/ENCFF432PDJ/,/files/ENCFF421ENV/,/files/ENCFF145VKQ/,/files/ENCFF122ETI/,/files/ENCFF864IMZ/,/files/ENCFF434HDF/,/files/ENCFF066PWZ/,/files/ENCFF149KDA/,/files/ENCFF382RLD/,/files/ENCFF565CDR/,/files/ENCFF162ODG/,/files/ENCFF656OCH/,/files/ENCFF981HPG/,/files/ENCFF175ZHF/,/files/ENCFF678TXH/,/files/ENCFF494NOX/,/files/ENCFF050WTT/,/files/ENCFF227LTE/,/files/ENCFF455DJE/,/files/ENCFF363LVR/,/files/ENCFF727MDC/,/files/ENCFF495QSB/,/files/ENCFF467YQY/,/files/ENCFF577RSR/,/files/ENCFF885VAZ/,/files/ENCFF362NAY/,/files/ENCFF614TAT/,/files/ENCFF735QIA/,/files/ENCFF128QBE/,/files/ENCFF954DQD/,/files/ENCFF648QNP/,/files/ENCFF191SDY/,/files/ENCFF689QIK/,/files/ENCFF480HYZ/,/files/ENCFF281BDN/,/files/ENCFF885XTB/,/files/ENCFF263IRT/,/files/ENCFF978ZGD/	/reference-epigenomes/ENCSR592QDE/	ENCBS363GBQ,ENCBS892ESJ	1,2	1,2	ENCAB000AXX,ENCAB719MQZ	Homo sapiens	adult	51 years												/replicates/627953b8-685b-4c75-a71a-86f118f50d1f/,/replicates/beaef1e6-11da-4af3-ae15-817763bc0cea/,/replicates/79efd0f9-5264-4181-b0f0-d74442687ef1/,/replicates/7f477565-cb13-4431-8d2a-e6efdbe93d1a/				
/experiments/ENCSR185CCV/	ENCSR185CCV	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens stomach tissue female adult (53 years)	stomach	FactorBook:ENCSR185CCV,GEO:GSE142922		Bradley Bernstein, Broad	ENCODE	released	/files/ENCFF938RKE/,/files/ENCFF574BUD/,/files/ENCFF510IXZ/,/files/ENCFF896WWF/,/files/ENCFF584NMS/,/files/ENCFF141DTY/,/files/ENCFF624MOB/,/files/ENCFF094QGL/,/files/ENCFF775UNN/,/files/ENCFF434BNL/,/files/ENCFF242FSH/,/files/ENCFF298LBC/,/files/ENCFF158RRC/,/files/ENCFF460FTO/,/files/ENCFF876BOH/,/files/ENCFF639MNI/,/files/ENCFF946TWM/,/files/ENCFF625CSU/,/files/ENCFF720VFD/,/files/ENCFF488UPD/,/files/ENCFF817QJC/,/files/ENCFF287AQX/,/files/ENCFF644ULT/,/files/ENCFF900APQ/,/files/ENCFF807KJZ/,/files/ENCFF983LJT/,/files/ENCFF918GTC/	/reference-epigenomes/ENCSR949WGV/	ENCBS642ZQR	1	2,1	ENCAB719MQZ,ENCAB000AXX	Homo sapiens	adult	53 years												/replicates/b64222da-0774-48eb-921c-a25808560fec/,/replicates/961366fb-c714-4936-a8e4-639feaf6fee4/				
/experiments/ENCSR618QYE/	ENCSR618QYE	ChIP-seq	TF ChIP-seq	tissue	/targets/CTCF-human/	CTCF	CTCF	Homo sapiens stomach tissue male adult (37 years)	stomach	SCREEN-GRCh38:stomach_male_adult_37_years,GEO:GSE105507,FactorBook:ENCSR618QYE	CTCF ChIP-seq on human stomach	Michael Snyder, Stanford	ENCODE	released	/files/ENCFF501ZUQ/,/files/ENCFF865CRA/,/files/ENCFF783HNP/,/files/ENCFF308BIP/,/files/ENCFF852RUX/,/files/ENCFF909IAW/,/files/ENCFF703CWY/,/files/ENCFF894KER/,/files/ENCFF862XUL/,/files/ENCFF105SWG/,/files/ENCFF092GNG/,/files/ENCFF390ELR/,/files/ENCFF667NSA/,/files/ENCFF384ZDT/,/files/ENCFF293VSF/,/files/ENCFF882LTN/,/files/ENCFF481CNC/,/files/ENCFF119YXI/,/files/ENCFF961LZI/,/files/ENCFF533OIH/,/files/ENCFF041WNW/,/files/ENCFF651ZQK/,/files/ENCFF063PEH/,/files/ENCFF324HRF/,/files/ENCFF875MYS/	/reference-epigenomes/ENCSR840QYF/	ENCBS962HLD	1	1	ENCAB830JLB	Homo sapiens	adult	37 years												/replicates/43447625-6aaa-47de-8a74-ecf5dd304525/				
